countryindyear,count
"united kingdom, hospital & health care, 1988",20
"san marino, broadcast media, 1992",1
"united states, banking, 1927",14
"new zealand, non-profit organization management, 1991",5
"austria, renewables & environment, 1994",3
"portugal, banking, 2005",2
"china, construction, 1987",4
"mexico, retail, 2003",3
"turkey, luxury goods & jewelry, 1948",1
"italy, law practice, 2007",7
"ukraine, commercial real estate, 2009",1
"sweden, pharmaceuticals, 2003",7
"philippines, accounting, 1988",3
"russia, hospitality, 1980",2
"china, automotive, 1988",4
"israel, luxury goods & jewelry, 1937",1
"brazil, primary/secondary education, 1907",1
"canada, public policy, 1991",3
"united arab emirates, computer software, 1977",1
"united kingdom, medical devices, 2006",29
"belgium, professional training & coaching, 1963",2
"canada, consumer goods, 1914",1
"dominican republic, marketing and advertising, 1967",1
"germany, internet, 1997",39
"malaysia, information technology and services, 1988",4
"netherlands, veterinary, 2003",1
"new zealand, research, 1934",1
"canada, hospitality, 1962",7
"argentina, sports, 2009",9
"france, philanthropy, 1967",1
"mexico, transportation/trucking/railroad, 2003",1
"netherlands, research, 1997",13
"switzerland, logistics and supply chain, 2009",2
"italy, architecture & planning, 1960",9
"united states, government administration, 1920",11
"portugal, hospital & health care, 1943",1
"croatia, computer & network security, 2001",1
"united states, pharmaceuticals, 1936",4
"canada, research, 1982",6
"united kingdom, printing, 1916",3
"india, architecture & planning, 1971",1
"united states, political organization, 1932",1
"united states, wholesale, 1949",29
"united kingdom, marketing and advertising, 1849",1
"india, international trade and development, 1925",1
"luxembourg, pharmaceuticals, 2011",1
"united kingdom, education management, 1976",14
"singapore, chemicals, 1968",1
"norway, law practice, 1993",1
"belgium, entertainment, 1988",2
"france, civic & social organization, 1955",4
"canada, utilities, 1881",1
"poland, sports, 1922",1
"india, banking, 2012",4
"denmark, venture capital & private equity, 1994",1
"turkey, pharmaceuticals, 1978",2
"france, restaurants, 1977",2
"australia, education management, 1947",1
"netherlands, insurance, 1909",1
"portugal, market research, 1982",1
"spain, consumer goods, 1927",1
"india, luxury goods & jewelry, 1863",2
"india, electrical/electronic manufacturing, 1981",15
"brazil, hospital & health care, 1943",1
"switzerland, industrial automation, 1975",1
"new zealand, food & beverages, 1897",1
"australia, hospital & health care, 1860",3
"italy, financial services, 1983",3
"pakistan, computer software, 1996",4
"united states, consumer goods, 1953",21
"sweden, broadcast media, 1992",2
"france, defense & space, 1986",5
"brazil, civil engineering, 1988",20
"united kingdom, architecture & planning, 1971",7
"brazil, facilities services, 1970",3
"denmark, building materials, 1957",2
"netherlands, consumer electronics, 1999",5
"france, medical devices, 1991",3
"australia, retail, 1917",1
"bulgaria, broadcast media, 2010",2
"china, computer software, 1999",8
"united arab emirates, computer software, 2003",6
"sweden, mechanical or industrial engineering, 1973",10
"united states, hospital & health care, 1944",21
"serbia, accounting, 1996",2
"malaysia, non-profit organization management, 1994",2
"colombia, real estate, 1972",1
"denmark, computer software, 1971",1
"paraguay, human resources, 1996",1
"norway, industrial automation, 2004",2
"united kingdom, maritime, 1880",2
"germany, research, 1972",4
"spain, primary/secondary education, 1986",8
"saudi arabia, insurance, 1997",1
"indonesia, information technology and services, 1980",1
"spain, chemicals, 1975",7
"france, chemicals, 1970",2
"united kingdom, maritime, 1986",8
"belgium, environmental services, 1999",9
"south africa, insurance, 1831",1
"india, semiconductors, 2004",4
"italy, banking, 1973",1
"australia, research, 1930",1
"brazil, higher education, 1999",30
"united states, law enforcement, 1808",3
"united kingdom, financial services, 1877",3
"italy, publishing, 1929",3
"canada, political organization, 1865",1
"nigeria, insurance, 1991",2
"turkey, human resources, 2006",9
"luxembourg, management consulting, 2002",2
"netherlands, oil & energy, 1929",3
"colombia, hospital & health care, 1986",2
"netherlands, mechanical or industrial engineering, 1958",4
"india, marketing and advertising, 1966",3
"india, entertainment, 1946",1
"chile, international trade and development, 1980",2
"sweden, hospitality, 1966",2
"denmark, banking, 1911",1
"bangladesh, building materials, 1978",1
"indonesia, leisure, travel & tourism, 1995",5
"switzerland, financial services, 1974",4
"luxembourg, accounting, 2006",2
"netherlands, semiconductors, 2010",4
"australia, international affairs, 1989",1
"poland, computer games, 2008",4
"indonesia, telecommunications, 1974",2
"singapore, maritime, 1980",1
"canada, pharmaceuticals, 1976",2
"united kingdom, civic & social organization, 1974",9
"tunisia, financial services, 2015",3
"united states, luxury goods & jewelry, 1996",26
"spain, construction, 1972",19
"france, professional training & coaching, 1864",1
"thailand, consumer goods, 1977",1
"peru, government administration, 1931",1
"czechia, research, 1990",2
"united kingdom, professional training & coaching, 1909",1
"philippines, publishing, 1950",1
"france, civic & social organization, 1907",3
"singapore, alternative dispute resolution, 1991",1
"switzerland, pharmaceuticals, 1949",2
"lebanon, internet, 1997",1
"singapore, legal services, 1988",1
"united arab emirates, mechanical or industrial engineering, 2000",6
"uruguay, individual & family services, 1996",2
"czechia, media production, 1918",1
"south africa, business supplies and equipment, 2001",4
"isle of man, automotive, 1990",1
"cambodia, higher education, 2009",1
"taiwan, hospitality, 2005",1
"philippines, hospitality, 2000",3
"russia, public relations and communications, 1998",3
"south africa, building materials, 1995",3
"russia, aviation & aerospace, 1930",1
"russia, telecommunications, 1997",3
"italy, electrical/electronic manufacturing, 1916",1
"kuwait, mechanical or industrial engineering, 1969",1
"spain, public safety, 2010",2
"portugal, research, 2012",4
"brazil, public relations and communications, 2000",19
"el salvador, food & beverages, 1996",1
"ireland, non-profit organization management, 1966",3
"sweden, staffing and recruiting, 2002",13
"colombia, marketing and advertising, 1979",4
"netherlands, marketing and advertising, 1976",11
"united states, medical practice, 1914",2
"kenya, airlines/aviation, 2007",1
"côte d’ivoire, marketing and advertising, 1988",1
"india, translation and localization, 2005",4
"italy, semiconductors, 1976",2
"united states, food production, 1943",8
"australia, civic & social organization, 1976",2
"united states, ranching, 1990",1
"poland, automotive, 1972",1
"serbia, computer software, 2014",17
"australia, accounting, 1950",4
"germany, media production, 1993",7
"germany, management consulting, 1984",10
"denmark, broadcast media, 1999",2
"united states, printing, 1922",8
"austria, marketing and advertising, 1987",2
"australia, management consulting, 1978",5
"sweden, cosmetics, 1989",2
"bahrain, commercial real estate, 1999",1
"india, non-profit organization management, 1999",15
"united states, printing, 1878",2
"greece, sporting goods, 2000",2
"poland, higher education, 1948",1
"switzerland, retail, 2005",5
"switzerland, defense & space, 2007",2
"finland, mechanical or industrial engineering, 2007",3
"denmark, education management, 1991",4
"belgium, sports, 2002",3
"switzerland, non-profit organization management, 1906",1
"united states, aviation & aerospace, 1925",3
"china, investment banking, 2001",4
"united states, consumer goods, 1879",3
"india, telecommunications, 1995",12
"hungary, e-learning, 2009",3
"new zealand, wine and spirits, 1995",2
"bulgaria, food & beverages, 1992",3
"united states, chemicals, 1962",21
"turkey, sports, 1923",1
"israel, financial services, 2001",4
"united states, museums and institutions, 1902",4
"united states, public relations and communications, 1952",6
"australia, automotive, 1975",6
"cuba, publishing, 1959",1
"italy, legal services, 1882",1
"united states, machinery, 1935",14
"sweden, accounting, 1986",6
"netherlands, retail, 1919",5
"brazil, law practice, 1929",1
"belgium, chemicals, 1897",1
"ireland, hospitality, 1963",2
"sweden, luxury goods & jewelry, 1996",1
"united states, consumer services, 1894",2
"germany, media production, 1976",1
"brazil, security and investigations, 1998",9
"tanzania, airlines/aviation, 1977",1
"bahrain, management consulting, 2006",5
"finland, logistics and supply chain, 1988",1
"united states, military, 1947",5
"switzerland, newspapers, 1891",1
"ukraine, telecommunications, 2003",9
"brazil, newspapers, 1981",2
"germany, telecommunications, 1998",8
"singapore, management consulting, 1967",1
"sri lanka, construction, 2002",4
"united kingdom, legal services, 1841",2
"romania, computer games, 2008",2
"france, sports, 1947",3
"netherlands, market research, 2015",15
"chile, information technology and services, 1989",5
"australia, facilities services, 1998",12
"cambodia, telecommunications, 1993",1
"ireland, insurance, 1991",1
"czechia, education management, 2007",10
"canada, museums and institutions, 1992",8
"netherlands, mining & metals, 1938",2
"norway, plastics, 2007",1
"united arab emirates, staffing and recruiting, 1990",1
"indonesia, food & beverages, 2002",4
"czechia, accounting, 2000",3
"united states, human resources, 1876",1
"china, staffing and recruiting, 2017",1
"sweden, paper & forest products, 2004",2
"united states, sports, 1880",1
"ukraine, transportation/trucking/railroad, 1994",2
"czechia, higher education, 1960",1
"france, international affairs, 2014",6
"mexico, pharmaceuticals, 1997",4
"united states, market research, 1968",6
"sweden, government administration, 1871",2
"united kingdom, fund-raising, 1991",8
"kenya, entertainment, 1997",1
"united states, financial services, 1879",4
"lebanon, telecommunications, 1978",3
"lebanon, wholesale, 1982",1
"poland, market research, 1994",2
"new zealand, museums and institutions, 2014",1
"australia, packaging and containers, 1992",3
"chile, staffing and recruiting, 2003",1
"egypt, internet, 2008",8
"united states, nanotechnology, 2008",18
"india, biotechnology, 2013",20
"hong kong, renewables & environment, 2011",3
"spain, building materials, 1976",6
"chile, internet, 2002",3
"germany, maritime, 1990",3
"malaysia, broadcast media, 1964",1
"india, information services, 2006",13
"hong kong, apparel & fashion, 1970",2
"netherlands, professional training & coaching, 1980",6
"germany, furniture, 2002",2
"saudi arabia, hospitality, 1970",2
"belgium, oil & energy, 1962",4
"united states, research, 1964",8
"colombia, mechanical or industrial engineering, 1987",4
"switzerland, mechanical or industrial engineering, 2005",5
"netherlands, biotechnology, 1986",2
"united states, libraries, 1935",2
"colombia, consumer services, 1949",1
"guatemala, telecommunications, 2010",1
"colombia, hospitality, 1962",1
"portugal, mechanical or industrial engineering, 1985",9
"portugal, consumer services, 1950",1
"canada, civic & social organization, 1894",2
"switzerland, human resources, 2007",16
"belgium, leisure, travel & tourism, 1994",3
"belgium, architecture & planning, 1992",8
"india, broadcast media, 2009",8
"australia, civil engineering, 1983",4
"united states, furniture, 1966",12
"italy, biotechnology, 2003",4
"denmark, outsourcing/offshoring, 1998",2
"norway, primary/secondary education, 1975",1
"italy, construction, 1963",12
"australia, public relations and communications, 1992",7
"vietnam, education management, 1982",1
"poland, building materials, 1991",5
"taiwan, computer games, 2015",1
"united states, security and investigations, 1968",14
"united kingdom, telecommunications, 1987",24
"united kingdom, apparel & fashion, 1865",2
"denmark, textiles, 2004",7
"pakistan, oil & energy, 2013",6
"netherlands, package/freight delivery, 1925",1
"cameroon, leisure, travel & tourism, 1999",3
