countryindyear,count
"united states, primary/secondary education, 1990",20
"hungary, farming, 1996",2
"dominican republic, information technology and services, 2004",3
"italy, mining & metals, 1861",1
"spain, computer software, 2003",34
"thailand, outsourcing/offshoring, 2004",2
"new zealand, law practice, 2014",5
"singapore, building materials, 2014",4
"united states, program development, 1976",5
"indonesia, retail, 1983",2
"czechia, media production, 2010",6
"united arab emirates, motion pictures and film, 2015",2
"russia, facilities services, 2012",2
"canada, hospitality, 1968",8
"united states, electrical/electronic manufacturing, 1931",6
"albania, marketing and advertising, 2009",4
"norway, furniture, 1917",1
"canada, import and export, 1995",5
"canada, higher education, 1973",7
"nigeria, construction, 2014",6
"australia, recreational facilities and services, 1999",1
"brazil, industrial automation, 2007",32
"greece, leisure, travel & tourism, 1997",3
"hong kong, legal services, 2014",3
"russia, broadcast media, 2008",4
"australia, information services, 2005",5
"luxembourg, textiles, 2000",1
"zambia, telecommunications, 2015",1
"portugal, law practice, 1993",4
"brazil, education management, 1999",25
"brazil, real estate, 1981",5
"italy, electrical/electronic manufacturing, 1981",19
"china, airlines/aviation, 2010",7
"united states, wine and spirits, 1934",7
"panama, logistics and supply chain, 2012",3
"british virgin islands, marketing and advertising, 2013",2
"finland, fund-raising, 1992",1
"iran, investment management, 2012",2
"united states, glass, ceramics & concrete, 1999",6
"poland, market research, 1990",2
"italy, luxury goods & jewelry, 2016",19
"pakistan, hospital & health care, 2013",6
"netherlands, food & beverages, 1999",10
"moldova, higher education, 2007",1
"finland, civil engineering, 1998",3
"italy, executive office, 2016",5
"canada, computer & network security, 2012",17
"egypt, pharmaceuticals, 1963",1
"spain, outsourcing/offshoring, 1990",1
"pakistan, food production, 1956",1
"sweden, education management, 1915",1
"nigeria, transportation/trucking/railroad, 2015",3
"denmark, hospitality, 2014",6
"uganda, logistics and supply chain, 1986",1
"hong kong, education management, 2007",5
"finland, restaurants, 1982",1
"greenland, apparel & fashion, 1977",1
"united states, wine and spirits, 1999",45
"turkey, chemicals, 1941",1
"australia, oil & energy, 1998",7
"iceland, legal services, 1971",1
"india, animation, 2006",12
"latvia, utilities, 2017",1
"italy, health, wellness and fitness, 1992",8
"slovakia, plastics, 1921",1
"turkey, building materials, 1992",10
"india, architecture & planning, 1986",8
"united kingdom, banking, 1998",3
"south korea, cosmetics, 1995",1
"ireland, think tanks, 2011",2
"united kingdom, computer hardware, 2016",16
"chile, museums and institutions, 1946",1
"south africa, commercial real estate, 1999",3
"france, shipbuilding, 2010",3
"canada, e-learning, 1994",8
"sweden, cosmetics, 2009",2
"netherlands, venture capital & private equity, 2014",15
"united states, entertainment, 1978",54
"singapore, management consulting, 1996",5
"slovenia, internet, 2017",6
"saudi arabia, consumer services, 2001",1
"colombia, events services, 1983",1
"mexico, insurance, 2009",11
"cyprus, construction, 1937",1
"italy, public relations and communications, 2010",27
"czechia, automotive, 1935",2
"jamaica, oil & energy, 1991",1
"germany, cosmetics, 1947",2
"fiji, oil & energy, 2015",3
"chile, leisure, travel & tourism, 2015",9
"australia, venture capital & private equity, 1992",1
"croatia, performing arts, 2017",1
"united kingdom, executive office, 1973",3
"guatemala, logistics and supply chain, 1984",1
"australia, broadcast media, 2007",6
"united states, veterinary, 2004",42
"malaysia, consumer services, 2013",3
"spain, information technology and services, 1986",26
"netherlands, performing arts, 2015",18
"netherlands, automotive, 1920",6
"spain, philanthropy, 2009",3
"luxembourg, accounting, 1993",2
"netherlands, real estate, 1968",7
"sweden, industrial automation, 2007",4
"portugal, civil engineering, 2011",9
"united states, public safety, 1956",10
"hungary, security and investigations, 2003",1
"hungary, computer networking, 1995",1
"germany, automotive, 1957",5
"belgium, construction, 1998",16
"belgium, education management, 1976",1
"denmark, architecture & planning, 2005",9
"ireland, alternative dispute resolution, 2009",1
"argentina, farming, 2006",2
"sweden, program development, 2014",12
"luxembourg, marketing and advertising, 2010",10
"netherlands, wholesale, 1942",1
"united kingdom, retail, 1992",38
"france, mechanical or industrial engineering, 1970",7
"belgium, wine and spirits, 2008",4
"united states, retail, 1919",17
"united states, ranching, 2018",1
"canada, security and investigations, 1970",7
"luxembourg, internet, 2011",13
"taiwan, semiconductors, 2011",2
"armenia, marketing and advertising, 2015",6
"netherlands, wine and spirits, 2005",3
"united kingdom, gambling & casinos, 2003",7
"iran, design, 2013",8
"spain, health, wellness and fitness, 1989",20
"united states, utilities, 1902",8
"chile, think tanks, 2017",1
"kazakhstan, e-learning, 2011",1
"belgium, textiles, 2010",6
"czechia, arts and crafts, 2012",5
"australia, civic & social organization, 1982",2
"united states, civic & social organization, 1911",14
"switzerland, financial services, 2004",39
"poland, accounting, 2013",8
"united states, facilities services, 1948",9
"chile, management consulting, 1992",6
"iran, online media, 2014",4
"sri lanka, construction, 1997",1
"united kingdom, transportation/trucking/railroad, 1972",12
"brazil, legal services, 1990",16
"canada, apparel & fashion, 1986",7
"united states, banking, 1887",21
"denmark, computer hardware, 2010",5
"united kingdom, restaurants, 1997",4
"south africa, wholesale, 2007",4
"hungary, e-learning, 2014",4
"pakistan, electrical/electronic manufacturing, 1999",5
"united states, hospitality, 1901",7
"ireland, financial services, 1993",5
"czechia, import and export, 1992",1
"costa rica, food production, 1959",1
"portugal, education management, 2014",15
"united kingdom, publishing, 1967",9
"united states, translation and localization, 2014",37
"spain, non-profit organization management, 1981",8
"bangladesh, information technology and services, 2005",18
"azerbaijan, public relations and communications, 2009",1
"italy, medical devices, 2009",14
"norway, pharmaceuticals, 2011",2
"hong kong, retail, 1994",1
"spain, accounting, 2006",8
"russia, entertainment, 2006",3
"united kingdom, civic & social organization, 1966",6
"canada, mining & metals, 1975",6
"australia, architecture & planning, 2013",55
"sweden, human resources, 2001",4
"indonesia, legal services, 2008",3
"france, investment banking, 2018",3
"sri lanka, venture capital & private equity, 2011",1
"finland, computer software, 1985",1
"mexico, medical devices, 2001",4
"netherlands, design, 1984",6
"germany, electrical/electronic manufacturing, 1901",3
"united arab emirates, construction, 1969",4
"united kingdom, accounting, 1974",17
"china, hospital & health care, 2016",3
"hong kong, management consulting, 2009",13
"dominican republic, information technology and services, 2009",5
"finland, telecommunications, 1964",1
"france, printing, 1988",5
"uganda, education management, 2004",1
"mexico, real estate, 1943",2
"venezuela, telecommunications, 2005",9
"switzerland, mental health care, 2001",3
"bulgaria, transportation/trucking/railroad, 2012",1
"japan, consumer goods, 1954",1
"poland, electrical/electronic manufacturing, 2007",5
"turkey, paper & forest products, 2013",1
"france, industrial automation, 1961",1
"spain, food & beverages, 1995",30
"australia, alternative medicine, 2008",5
"new zealand, performing arts, 2015",5
"belgium, marketing and advertising, 1979",3
"ireland, design, 2000",9
"vietnam, apparel & fashion, 2010",4
"kenya, hospitality, 1970",3
"united states, political organization, 2008",21
"mexico, staffing and recruiting, 2012",4
"ireland, business supplies and equipment, 1976",3
"united arab emirates, business supplies and equipment, 2006",5
"spain, consumer services, 1967",2
"kazakhstan, investment management, 2012",2
"france, wholesale, 1996",12
"bulgaria, law practice, 1880",1
"czechia, non-profit organization management, 1999",4
"finland, consumer electronics, 2012",10
"greece, investment management, 2009",2
"portugal, think tanks, 2012",3
"switzerland, media production, 2003",3
"united states, security and investigations, 1904",2
"czechia, media production, 1991",1
"united kingdom, civic & social organization, 1895",1
"czechia, information technology and services, 2001",24
"bulgaria, mining & metals, 1990",1
"mexico, sports, 1916",1
"panama, marketing and advertising, 2011",13
"guadeloupe, construction, 2015",1
"canada, recreational facilities and services, 2012",11
"bulgaria, leisure, travel & tourism, 1995",2
"jordan, biotechnology, 2005",1
"indonesia, food production, 2005",3
"china, human resources, 2001",3
"netherlands, civic & social organization, 1975",6
"germany, computer hardware, 1993",6
"lithuania, mining & metals, 1999",2
"united kingdom, higher education, 2000",9
"azerbaijan, construction, 1993",2
"costa rica, human resources, 2009",4
"hungary, architecture & planning, 1990",4
"serbia, market research, 2018",1
"ireland, civic & social organization, 1973",2
"japan, marketing and advertising, 1998",3
"indonesia, outsourcing/offshoring, 2005",1
"united states, luxury goods & jewelry, 1923",5
"ireland, renewables & environment, 2007",10
"norway, facilities services, 1990",1
"united states, museums and institutions, 2018",4
"finland, automotive, 1927",2
"australia, restaurants, 2006",7
"new zealand, health, wellness and fitness, 2016",25
"south africa, environmental services, 2000",7
"canada, recreational facilities and services, 1981",6
"sweden, international affairs, 1989",1
"romania, construction, 2002",6
"czechia, consumer goods, 2008",1
"czechia, building materials, 1993",4
"ireland, hospital & health care, 1980",1
"chile, education management, 2011",10
"italy, machinery, 1976",29
"denmark, fine art, 2014",6
"finland, civic & social organization, 2016",4
"switzerland, professional training & coaching, 1989",3
"finland, textiles, 2003",1
"guatemala, information technology and services, 2004",4
"united states, textiles, 1997",23
"united states, philanthropy, 1865",1
"peru, management consulting, 2000",11
"greece, mechanical or industrial engineering, 1936",1
"switzerland, textiles, 1955",1
"canada, media production, 1992",7
"portugal, leisure, travel & tourism, 2004",13
"bahrain, media production, 2014",2
"united states, government administration, 1975",19
"bermuda, insurance, 1971",1
"finland, computer hardware, 2002",1
"aruba, international trade and development, 1996",1
"singapore, motion pictures and film, 1997",2
"egypt, retail, 1987",1
"hong kong, security and investigations, 2012",1
"egypt, internet, 2016",10
"denmark, transportation/trucking/railroad, 1982",5
"malaysia, machinery, 1995",2
"canada, restaurants, 1986",11
"portugal, import and export, 1932",1
"canada, insurance, 1935",2
"canada, renewables & environment, 1999",16
"france, publishing, 1919",1
"russia, industrial automation, 1992",2
"switzerland, industrial automation, 1994",1
"malta, design, 2015",3
"sweden, health, wellness and fitness, 1963",1
"spain, civil engineering, 1991",11
"portugal, food & beverages, 1976",2
"new zealand, market research, 2002",1
"australia, real estate, 1963",5
"united states, fund-raising, 1949",6
"finland, consumer goods, 2009",3
"libya, architecture & planning, 2013",2
"united kingdom, building materials, 2006",20
"finland, electrical/electronic manufacturing, 1997",3
