countryindyear,count
"slovenia, media production, 2004",2
"malaysia, computer networking, 1986",1
"thailand, maritime, 2009",2
"switzerland, computer software, 1983",6
"norway, sports, 2008",3
"isle of man, construction, 1992",1
"united arab emirates, arts and crafts, 1999",1
"united kingdom, transportation/trucking/railroad, 1884",2
"norway, design, 2001",12
"belgium, information services, 1990",3
"netherlands, cosmetics, 1973",1
"new zealand, building materials, 1995",3
"latvia, online media, 2016",1
"indonesia, health, wellness and fitness, 2016",6
"new zealand, public safety, 2014",1
"united kingdom, think tanks, 2011",9
"croatia, investment management, 2012",2
"mali, internet, 2016",1
"switzerland, wireless, 2015",2
"luxembourg, facilities services, 2006",1
"italy, music, 1987",4
"sweden, events services, 1989",6
"united arab emirates, logistics and supply chain, 1982",2
"libya, retail, 2015",1
"taiwan, machinery, 1979",2
"iran, international trade and development, 2016",3
"bangladesh, events services, 2017",1
"panama, higher education, 2017",1
"estonia, packaging and containers, 1991",1
"saudi arabia, environmental services, 1994",1
"belgium, public relations and communications, 1946",1
"belgium, machinery, 1974",3
"nigeria, writing and editing, 2004",1
"bulgaria, electrical/electronic manufacturing, 2011",1
"luxembourg, logistics and supply chain, 2010",1
"netherlands, marketing and advertising, 1938",1
"south africa, music, 1998",1
"belgium, performing arts, 2013",2
"germany, chemicals, 1882",1
"canada, chemicals, 1975",2
"belgium, events services, 1949",1
"portugal, dairy, 1940",1
"romania, photography, 2014",3
"hong kong, mining & metals, 1969",1
"australia, automotive, 1977",6
"vietnam, research, 2014",3
"singapore, leisure, travel & tourism, 2011",8
"israel, utilities, 2007",1
"austria, electrical/electronic manufacturing, 1998",2
"tunisia, security and investigations, 2011",1
"egypt, import and export, 2006",3
"ukraine, management consulting, 2009",6
"united kingdom, defense & space, 1913",2
"canada, transportation/trucking/railroad, 1925",2
"pakistan, outsourcing/offshoring, 2000",1
"russia, sports, 2016",3
"finland, law practice, 2005",1
"namibia, maritime, 2016",1
"romania, utilities, 1990",1
"israel, online media, 2005",2
"italy, real estate, 1960",3
"sweden, staffing and recruiting, 1991",4
"spain, government administration, 2000",7
"kenya, management consulting, 2008",8
"belgium, international affairs, 2014",6
"turkey, publishing, 2006",8
"georgia, food & beverages, 2016",3
"russia, higher education, 1950",1
"philippines, computer & network security, 2015",3
"south africa, machinery, 1982",2
"iran, consumer goods, 2015",2
"kenya, information services, 2008",2
"australia, philanthropy, 2009",5
"united states, luxury goods & jewelry, 1964",6
"new zealand, design, 1975",1
"guatemala, research, 1992",1
"colombia, retail, 2009",4
"andorra, events services, 2014",1
"united kingdom, health, wellness and fitness, 1982",9
"pakistan, international trade and development, 2011",2
"israel, industrial automation, 2000",2
"netherlands, e-learning, 2002",5
"italy, nanotechnology, 2010",3
"united states, defense & space, 1953",7
"honduras, chemicals, 1999",1
"france, government relations, 2012",4
"switzerland, import and export, 2010",4
"russia, law practice, 2008",2
"brazil, restaurants, 1989",3
"denmark, warehousing, 2005",1
"united states, hospitality, 1919",10
"austria, real estate, 1971",2
"hungary, airlines/aviation, 1999",1
"canada, furniture, 2007",8
"united kingdom, nanotechnology, 2007",4
"dominican republic, leisure, travel & tourism, 2010",3
"ireland, arts and crafts, 1981",2
"uganda, business supplies and equipment, 2006",1
"ghana, real estate, 2011",5
"singapore, information services, 2007",1
"argentina, mining & metals, 2016",1
"ecuador, information services, 2012",2
"mexico, transportation/trucking/railroad, 1992",2
"ukraine, public policy, 2002",1
"south africa, outsourcing/offshoring, 2010",1
"pakistan, entertainment, 2015",3
"spain, consumer services, 1980",7
"belize, leisure, travel & tourism, 2014",1
"mauritius, translation and localization, 2012",1
"russia, market research, 2014",4
"côte d’ivoire, international trade and development, 2015",2
"belgium, civil engineering, 1964",1
"sweden, electrical/electronic manufacturing, 2007",6
"france, sports, 1882",1
"spain, information services, 2001",6
"spain, food production, 1977",4
"israel, construction, 1999",1
"guatemala, graphic design, 2014",2
"canada, photography, 1980",6
"puerto rico, wine and spirits, 2005",1
"australia, commercial real estate, 2004",4
"morocco, retail, 2004",2
"india, computer hardware, 2005",3
"belgium, accounting, 1998",4
"belgium, renewables & environment, 2003",5
"spain, utilities, 2017",4
"lithuania, entertainment, 2008",3
"new zealand, public safety, 1991",1
"guatemala, plastics, 1899",1
"spain, architecture & planning, 1989",9
"finland, civic & social organization, 1971",2
"ireland, information technology and services, 1983",4
"united kingdom, sports, 1904",7
"slovenia, mechanical or industrial engineering, 2001",4
"panama, real estate, 1979",1
"china, recreational facilities and services, 1996",1
"ireland, oil & energy, 1993",1
"canada, entertainment, 1975",4
"bangladesh, logistics and supply chain, 2007",2
"slovakia, chemicals, 2012",1
"portugal, logistics and supply chain, 1997",2
"philippines, translation and localization, 2013",2
"ukraine, industrial automation, 2004",2
"lebanon, human resources, 2010",4
"poland, venture capital & private equity, 1997",1
"italy, staffing and recruiting, 1989",2
"new zealand, business supplies and equipment, 1978",1
"brazil, logistics and supply chain, 1988",11
"greece, computer & network security, 1994",1
"belgium, translation and localization, 2005",3
"france, food production, 1958",3
"italy, fine art, 1978",1
"netherlands, military, 1990",1
"chile, law practice, 2007",2
"uruguay, animation, 2010",1
"united states, executive office, 1984",9
"colombia, consumer electronics, 2007",3
"belgium, international affairs, 2004",1
"poland, investment banking, 1999",4
"italy, apparel & fashion, 1906",2
"south africa, wireless, 2009",2
"norway, mining & metals, 2003",2
"india, alternative medicine, 2017",2
"canada, translation and localization, 1994",6
"ireland, environmental services, 2014",6
"ukraine, computer games, 2012",5
"australia, civil engineering, 1991",5
"france, mining & metals, 2011",1
"south africa, machinery, 1998",3
"singapore, design, 2017",10
"ukraine, public relations and communications, 2012",3
"ireland, architecture & planning, 1986",2
"argentina, investment management, 2016",2
"tunisia, architecture & planning, 2014",1
"turkey, logistics and supply chain, 1950",1
"sweden, motion pictures and film, 2004",1
"france, banking, 2005",6
"indonesia, computer software, 2006",5
"italy, architecture & planning, 1958",2
"lithuania, leisure, travel & tourism, 2011",2
"italy, maritime, 2016",3
"greece, consumer goods, 2016",2
"united arab emirates, environmental services, 2015",6
"faroe islands, security and investigations, 2016",1
"portugal, retail, 1978",1
"angola, computer software, 2011",1
"united states, environmental services, 1895",1
"france, capital markets, 1999",2
"canada, plastics, 1949",2
"israel, accounting, 2014",4
"japan, internet, 2005",11
"poland, individual & family services, 2011",5
"indonesia, music, 2011",3
"south africa, renewables & environment, 1976",1
"spain, construction, 1953",2
"sweden, environmental services, 1979",1
"south korea, individual & family services, 2006",1
"mexico, international trade and development, 1952",1
"ireland, architecture & planning, 1987",3
"greece, staffing and recruiting, 1981",1
"côte d’ivoire, management consulting, 1995",1
"canada, security and investigations, 1984",5
"united kingdom, luxury goods & jewelry, 1952",1
"mexico, textiles, 2004",1
"canada, accounting, 1957",2
"serbia, electrical/electronic manufacturing, 2014",1
"iran, food & beverages, 1975",2
"canada, government relations, 1954",1
"denmark, education management, 1989",4
"united arab emirates, consumer services, 2012",7
"mexico, non-profit organization management, 1946",1
"uruguay, information services, 2016",1
"romania, public policy, 2003",1
"australia, machinery, 1978",4
"argentina, ranching, 1890",1
"portugal, internet, 1995",1
"finland, maritime, 2001",3
"chile, farming, 1992",2
"indonesia, chemicals, 1965",1
"tunisia, computer & network security, 2005",3
"united arab emirates, education management, 1987",4
"nicaragua, renewables & environment, 2002",1
"italy, food & beverages, 1856",2
"australia, architecture & planning, 1964",5
"canada, computer games, 2018",16
"sweden, capital markets, 2002",2
"romania, capital markets, 2018",1
"new zealand, fund-raising, 2012",2
"mozambique, marketing and advertising, 2010",1
"canada, e-learning, 1998",8
"dominican republic, education management, 2011",2
"cambodia, retail, 2013",2
"kuwait, motion pictures and film, 2005",1
"pakistan, apparel & fashion, 1990",3
"india, building materials, 1976",1
"switzerland, aviation & aerospace, 1991",2
"united states, food & beverages, 1849",1
"peru, health, wellness and fitness, 2003",2
"panama, retail, 1993",1
"nigeria, e-learning, 2016",4
"sweden, international trade and development, 2013",6
"brazil, food & beverages, 1964",3
"denmark, internet, 1987",2
"india, textiles, 1969",1
"philippines, law practice, 2014",2
"portugal, renewables & environment, 1992",2
"canada, motion pictures and film, 1984",1
"turkey, real estate, 2001",7
"portugal, research, 1911",1
"algeria, transportation/trucking/railroad, 1993",1
"mexico, mechanical or industrial engineering, 1983",5
"new zealand, luxury goods & jewelry, 1982",1
"canada, luxury goods & jewelry, 2009",9
"côte d’ivoire, architecture & planning, 2013",1
"nicaragua, hospitality, 2013",2
"liechtenstein, banking, 1992",1
"czechia, restaurants, 2010",4
"switzerland, industrial automation, 2018",1
"turkey, entertainment, 1940",1
"argentina, automotive, 1992",2
"malaysia, facilities services, 2010",2
"ecuador, e-learning, 1984",1
"hong kong, international trade and development, 2009",11
"uruguay, environmental services, 2000",1
"philippines, insurance, 1960",3
"czechia, transportation/trucking/railroad, 2016",2
"vietnam, publishing, 2016",1
"belgium, construction, 1949",2
"tanzania, computer software, 2013",4
"netherlands, non-profit organization management, 1926",1
"philippines, food & beverages, 2012",7
"finland, performing arts, 2009",1
"spain, health, wellness and fitness, 1956",1
"ecuador, real estate, 2016",4
"japan, nanotechnology, 2011",1
"south korea, design, 2013",1
"new zealand, publishing, 1988",1
"denmark, political organization, 1919",3
"australia, performing arts, 2012",7
"turkey, transportation/trucking/railroad, 1998",2
"angola, financial services, 2015",2
"netherlands, accounting, 1980",7
"bosnia and herzegovina, information technology and services, 2008",6
"spain, individual & family services, 1983",4
"denmark, maritime, 2005",3
"nepal, business supplies and equipment, 1972",1
"turkey, automotive, 1988",7
"hong kong, arts and crafts, 2001",1
"argentina, machinery, 1992",1
"greece, medical practice, 2011",1
"jersey, oil & energy, 2011",1
"germany, public safety, 2007",1
"cyprus, staffing and recruiting, 2013",1
"czechia, transportation/trucking/railroad, 2004",3
"puerto rico, non-profit organization management, 2015",2
"denmark, broadcast media, 1958",1
"philippines, airlines/aviation, 2015",2
"italy, government administration, 1994",4
"estonia, professional training & coaching, 2003",1
"thailand, luxury goods & jewelry, 2010",4
"belgium, entertainment, 2008",8
"united arab emirates, photography, 2009",4
"australia, hospitality, 1974",1
"ecuador, professional training & coaching, 2013",5
"nepal, renewables & environment, 2006",1
"colombia, individual & family services, 2000",1
"united kingdom, plastics, 1993",4
"switzerland, packaging and containers, 1968",1
"italy, food & beverages, 1977",3
"germany, international trade and development, 1858",1
"italy, paper & forest products, 1961",1
"jordan, telecommunications, 2007",1
"united arab emirates, airlines/aviation, 1956",1
"slovakia, professional training & coaching, 1991",1
"puerto rico, international trade and development, 2010",1
"south africa, consumer goods, 2006",3
"philippines, plastics, 1973",1
"croatia, hospitality, 2000",3
"nepal, computer & network security, 2011",1
"croatia, graphic design, 2007",2
"germany, online media, 1999",3
"ireland, music, 2008",8
"norway, package/freight delivery, 2006",1
"norway, government administration, 1992",1
