countryindyear,count
"tunisia, textiles, 1991",3
"switzerland, textiles, 1884",1
"moldova, computer software, 2005",1
"saudi arabia, design, 2004",2
"colombia, environmental services, 1965",1
"united states, gambling & casinos, 1946",1
"ireland, medical devices, 1963",1
"algeria, transportation/trucking/railroad, 2004",2
"malaysia, civil engineering, 2010",1
"panama, graphic design, 2015",1
"argentina, judiciary, 2012",2
"chile, packaging and containers, 1953",1
"poland, translation and localization, 1999",2
"poland, professional training & coaching, 2018",3
"ukraine, events services, 1988",1
"sweden, restaurants, 1867",1
"mexico, computer software, 2018",2
"south africa, computer hardware, 2005",3
"belgium, mining & metals, 2008",1
"pakistan, telecommunications, 2007",3
"bahrain, graphic design, 1993",1
"germany, health, wellness and fitness, 1956",1
"pakistan, computer games, 2008",1
"canada, civic & social organization, 1924",1
"lebanon, security and investigations, 1991",1
"bolivia, program development, 2010",1
"italy, banking, 1956",1
"luxembourg, individual & family services, 1977",1
"iceland, maritime, 2016",1
"guatemala, non-profit organization management, 1977",1
"russia, food & beverages, 2016",3
"netherlands, staffing and recruiting, 1978",3
"turkey, paper & forest products, 2015",1
"slovenia, retail, 2000",1
"saudi arabia, consumer services, 2005",2
"luxembourg, information technology and services, 1977",1
"argentina, farming, 2017",2
"sri lanka, staffing and recruiting, 2004",1
"united kingdom, hospitality, 1883",1
"bolivia, building materials, 2005",1
"spain, investment management, 1990",2
"venezuela, sports, 1935",1
"united kingdom, mental health care, 1952",1
"estonia, apparel & fashion, 2015",3
"iran, packaging and containers, 2013",1
"albania, marketing and advertising, 2006",2
"united states, investment banking, 1973",7
"new zealand, leisure, travel & tourism, 1976",1
"indonesia, packaging and containers, 1985",1
"hong kong, mechanical or industrial engineering, 1982",1
"czechia, photography, 1961",1
"united states, mining & metals, 1927",4
"ireland, farming, 2009",2
"italy, translation and localization, 1997",5
"serbia, human resources, 2010",2
"iran, education management, 1966",1
"chile, music, 2017",2
"egypt, pharmaceuticals, 1958",1
"united arab emirates, automotive, 2014",14
"philippines, import and export, 2017",1
"italy, machinery, 1869",1
"sri lanka, banking, 1969",1
"turkey, wholesale, 1995",1
"belgium, farming, 1994",1
"turkey, computer hardware, 2010",2
"argentina, medical devices, 1963",1
"portugal, printing, 1960",2
"colombia, chemicals, 1986",1
"armenia, education management, 1935",1
"slovenia, sports, 2010",1
"belgium, medical devices, 1971",1
"ecuador, design, 2009",2
"belgium, music, 2002",4
"canada, environmental services, 1969",3
"finland, financial services, 1979",1
"australia, cosmetics, 2001",1
"south africa, architecture & planning, 1929",1
"thailand, staffing and recruiting, 1994",1
"norway, furniture, 1983",1
"finland, plastics, 1992",1
"portugal, chemicals, 1998",2
"norway, publishing, 2001",2
"israel, airlines/aviation, 1993",2
"belgium, broadcast media, 2013",6
"czechia, consumer services, 2012",2
"netherlands, museums and institutions, 1902",1
"india, packaging and containers, 1971",4
"india, dairy, 1992",1
"mexico, consumer electronics, 1906",1
"bangladesh, law practice, 2015",1
"malaysia, consumer goods, 1996",1
"latvia, machinery, 2014",2
"netherlands, law practice, 1899",1
"mexico, electrical/electronic manufacturing, 1982",1
"united kingdom, sporting goods, 2002",8
"singapore, logistics and supply chain, 1972",1
"ethiopia, machinery, 1992",1
"côte d’ivoire, financial services, 1995",2
"hong kong, textiles, 2008",3
"trinidad and tobago, motion pictures and film, 2013",1
"denmark, plastics, 1955",1
"united states, real estate, 1868",1
"sweden, furniture, 1934",1
"ukraine, events services, 2011",2
"venezuela, professional training & coaching, 1974",1
"united kingdom, wholesale, 1880",1
"indonesia, fund-raising, 2009",1
"united arab emirates, mechanical or industrial engineering, 1995",3
"brazil, non-profit organization management, 1976",1
"south africa, online media, 2013",10
"australia, aviation & aerospace, 1981",1
"costa rica, cosmetics, 1955",1
"croatia, furniture, 2010",1
"denmark, transportation/trucking/railroad, 1940",2
"netherlands, libraries, 1927",1
"greece, transportation/trucking/railroad, 1973",1
"greece, electrical/electronic manufacturing, 2007",3
"cayman islands, furniture, 2015",1
"denmark, consumer services, 1946",1
"estonia, think tanks, 2017",1
"australia, accounting, 1925",1
"costa rica, furniture, 2010",1
"united arab emirates, legal services, 2016",4
"belgium, government relations, 1959",3
"russia, legal services, 1991",3
"bosnia and herzegovina, internet, 2016",1
"brazil, paper & forest products, 2008",3
"united states, legal services, 1917",3
"ireland, medical devices, 1999",2
"azerbaijan, telecommunications, 2007",3
"jersey, accounting, 1928",2
"philippines, industrial automation, 1989",1
"kenya, civic & social organization, 2001",1
"thailand, food & beverages, 2014",4
"russia, biotechnology, 2001",1
"jamaica, education management, 1980",1
"philippines, architecture & planning, 2011",3
"hungary, consumer electronics, 2016",2
"netherlands, fine art, 1944",1
"slovakia, aviation & aerospace, 2014",1
"hungary, market research, 2008",2
"brazil, civil engineering, 1958",2
"france, wine and spirits, 1953",3
"ireland, machinery, 2013",3
"bosnia and herzegovina, mechanical or industrial engineering, 2000",1
"ecuador, logistics and supply chain, 2014",2
"philippines, maritime, 1988",1
"brazil, events services, 1983",3
"australia, wholesale, 1949",1
"italy, ranching, 1964",1
"croatia, automotive, 1990",2
"georgia, fine art, 2003",1
"uruguay, food & beverages, 1988",1
"armenia, apparel & fashion, 2013",2
"argentina, mechanical or industrial engineering, 1976",3
"zimbabwe, apparel & fashion, 1983",1
"australia, leisure, travel & tourism, 1896",1
"italy, online media, 1977",2
"portugal, accounting, 1988",3
"albania, logistics and supply chain, 2010",1
"morocco, consumer services, 2013",2
"lithuania, civic & social organization, 2014",2
"denmark, non-profit organization management, 1940",2
"czechia, civil engineering, 2013",3
"spain, mental health care, 2012",6
"pakistan, research, 2012",4
"philippines, pharmaceuticals, 1976",1
"france, biotechnology, 1923",1
"france, religious institutions, 1976",1
"brazil, outsourcing/offshoring, 1978",1
"poland, automotive, 1925",1
"brazil, information services, 1991",4
"tunisia, human resources, 2009",2
"singapore, biotechnology, 2002",1
"hungary, food & beverages, 2016",3
"brazil, farming, 1946",1
"thailand, higher education, 1888",1
"spain, music, 1978",2
"united arab emirates, renewables & environment, 2003",1
"united states, pharmaceuticals, 1897",2
"iran, computer hardware, 2016",1
"united states, architecture & planning, 1910",3
"turkey, legal services, 1983",2
"netherlands, gambling & casinos, 1980",1
"spain, consumer electronics, 1982",1
"armenia, philanthropy, 2011",1
"austria, information technology and services, 1972",1
"hong kong, hospitality, 1998",2
"italy, textiles, 1933",1
"cambodia, hospitality, 2002",1
"peru, computer hardware, 1979",1
"slovakia, chemicals, 1990",1
"austria, electrical/electronic manufacturing, 2014",3
"united states, paper & forest products, 1934",2
"ukraine, marketing and advertising, 1992",2
"new caledonia, real estate, 1992",1
"greece, retail, 1999",2
"guatemala, farming, 1960",1
"united kingdom, fund-raising, 1839",1
"chile, mining & metals, 1959",2
"australia, hospital & health care, 1957",2
"canada, wine and spirits, 1993",3
"united states, medical devices, 1898",2
"india, furniture, 1986",2
"norway, luxury goods & jewelry, 2007",1
"switzerland, government administration, 1815",1
"canada, insurance, 1819",1
"poland, automotive, 1978",1
"saudi arabia, computer networking, 2011",1
"germany, hospital & health care, 1983",1
"italy, alternative dispute resolution, 2011",7
"united states, utilities, 1816",1
"morocco, building materials, 2011",1
"united kingdom, primary/secondary education, 1988",5
"vietnam, architecture & planning, 2008",1
"kazakhstan, medical practice, 1953",1
"sweden, broadcast media, 1995",2
"spain, plastics, 2010",5
"iraq, higher education, 1968",1
"united arab emirates, outsourcing/offshoring, 2001",3
"switzerland, business supplies and equipment, 2009",1
"mexico, mental health care, 2014",3
"united states, paper & forest products, 1995",7
"france, capital markets, 2002",1
"switzerland, hospitality, 1974",1
"lithuania, higher education, 2010",1
"slovenia, financial services, 2006",2
"united kingdom, biotechnology, 1994",5
"switzerland, electrical/electronic manufacturing, 1994",4
"brazil, government administration, 1964",1
"romania, food & beverages, 2013",7
"turkey, public relations and communications, 2010",5
"united kingdom, information services, 1864",1
"norway, information services, 2016",6
"india, biotechnology, 1975",1
"united states, civil engineering, 1925",1
"jersey, security and investigations, 2013",1
"canada, accounting, 1970",2
"armenia, higher education, 2001",1
"russia, apparel & fashion, 2015",1
"italy, textiles, 2002",2
"china, electrical/electronic manufacturing, 1973",1
"new zealand, medical devices, 1971",1
"new zealand, outsourcing/offshoring, 2010",2
"philippines, accounting, 2002",2
"bangladesh, online media, 2005",1
"myanmar, non-profit organization management, 2005",1
"united states, farming, 1855",1
"united kingdom, electrical/electronic manufacturing, 1889",2
"cuba, architecture & planning, 1983",1
"france, civil engineering, 1988",3
"honduras, philanthropy, 1989",1
"belgium, sports, 1967",1
"papua new guinea, market research, 2016",1
"slovakia, human resources, 2006",6
"united states, leisure, travel & tourism, 1827",1
"portugal, government administration, 2014",2
"italy, food & beverages, 1846",1
"japan, writing and editing, 2015",1
"united states, sporting goods, 1944",1
"switzerland, printing, 2009",1
"france, security and investigations, 2018",1
"germany, industrial automation, 1944",1
"sweden, sporting goods, 1993",1
"austria, information services, 2011",1
"sri lanka, facilities services, 2017",2
"netherlands, utilities, 2005",4
"macedonia, construction, 2002",2
"united kingdom, sporting goods, 1992",3
"australia, government relations, 1993",2
"china, venture capital & private equity, 1991",1
"switzerland, airlines/aviation, 1958",1
"brazil, oil & energy, 1973",3
"namibia, civic & social organization, 2006",1
"kenya, executive office, 2012",2
"portugal, insurance, 1987",2
"sweden, banking, 2010",3
"cameroon, computer software, 2001",1
"brazil, entertainment, 1986",4
"cyprus, construction, 2013",1
"turkey, printing, 1984",2
"japan, e-learning, 2016",2
"italy, program development, 2005",3
"kenya, management consulting, 2002",3
"bermuda, music, 2016",1
"spain, farming, 1944",1
"hungary, medical devices, 1992",1
"lithuania, management consulting, 2011",4
"syria, fine art, 2010",1
"british virgin islands, information technology and services, 2007",1
"botswana, sports, 1978",1
"united kingdom, transportation/trucking/railroad, 1910",1
"spain, entertainment, 2004",8
"denmark, import and export, 1993",1
"australia, religious institutions, 1900",1
"germany, individual & family services, 1994",1
"france, wholesale, 1850",1
"ireland, electrical/electronic manufacturing, 1975",1
"nigeria, printing, 1978",1
"canada, maritime, 2014",3
"turkey, telecommunications, 1988",1
"united states, non-profit organization management, 1822",1
"egypt, oil & energy, 1992",1
"malaysia, machinery, 1985",1
"united states, construction, 1864",2
"malaysia, mechanical or industrial engineering, 1989",1
"finland, program development, 2001",1
"portugal, nanotechnology, 2008",1
"malaysia, retail, 1965",1
"puerto rico, facilities services, 2014",1
"norway, motion pictures and film, 2017",3
"nicaragua, real estate, 2004",2
"norway, sporting goods, 1946",2
"finland, food production, 1880",1
"puerto rico, mechanical or industrial engineering, 1998",1
"czechia, machinery, 1939",1
"united states, motion pictures and film, 1966",1
"netherlands, electrical/electronic manufacturing, 2018",3
"norway, consumer services, 1998",1
"italy, primary/secondary education, 1984",1
"australia, farming, 1963",1
"switzerland, semiconductors, 2011",1
"germany, business supplies and equipment, 1999",3
"croatia, translation and localization, 2010",1
"portugal, government administration, 1994",1
"malta, construction, 2000",1
"peru, professional training & coaching, 2004",2
"nepal, accounting, 1979",1
"south africa, sporting goods, 1999",1
"ghana, apparel & fashion, 2014",1
"south africa, research, 1989",1
"slovenia, internet, 2014",3
"montenegro, entertainment, 2015",1
"canada, veterinary, 1989",4
"canada, public safety, 1963",2
"japan, mechanical or industrial engineering, 1998",1
"montenegro, real estate, 2009",1
"colombia, higher education, 1956",2
"hungary, civil engineering, 2002",1
