countryindyear,count
"malaysia, human resources, 2015",12
"ecuador, mechanical or industrial engineering, 1993",1
"ireland, furniture, 2011",5
"italy, utilities, 2007",5
"netherlands, transportation/trucking/railroad, 1976",4
"united states, newspapers, 2002",16
"nepal, international affairs, 2011",1
"china, translation and localization, 2004",2
"united kingdom, sports, 1877",8
"china, machinery, 2016",10
"mozambique, mechanical or industrial engineering, 2002",1
"south africa, renewables & environment, 1998",3
"canada, airlines/aviation, 1984",4
"spain, medical practice, 2010",10
"turkey, consumer services, 2009",1
"south africa, oil & energy, 2014",11
"iran, business supplies and equipment, 2002",6
"switzerland, oil & energy, 1990",1
"spain, transportation/trucking/railroad, 1973",3
"dominican republic, printing, 2014",1
"south africa, computer games, 2008",1
"belgium, health, wellness and fitness, 2000",5
"australia, gambling & casinos, 2009",7
"united states, food & beverages, 1909",7
"sweden, import and export, 1995",5
"mexico, industrial automation, 2006",9
"bahrain, hospitality, 2015",1
"sweden, human resources, 1994",4
"germany, media production, 2004",18
"singapore, consumer goods, 2009",6
"canada, research, 1995",11
"finland, farming, 2010",1
"united arab emirates, architecture & planning, 2007",15
"romania, retail, 2010",13
"russia, real estate, 2008",5
"canada, primary/secondary education, 1948",1
"italy, construction, 1982",35
"romania, non-profit organization management, 1995",4
"benin, information technology and services, 2013",3
"norway, machinery, 2005",3
"italy, consumer goods, 1987",4
"indonesia, health, wellness and fitness, 2013",9
"spain, facilities services, 1981",7
"germany, medical devices, 1961",2
"ecuador, mining & metals, 2005",1
"united states, semiconductors, 1946",2
"united states, public safety, 1962",12
"france, venture capital & private equity, 1988",2
"india, legal services, 2011",24
"india, packaging and containers, 1992",4
"serbia, broadcast media, 1955",1
"new zealand, design, 2002",7
"canada, consumer goods, 1924",2
"chile, legal services, 1994",3
"new zealand, online media, 2014",2
"norway, real estate, 2013",15
"netherlands, packaging and containers, 2002",3
"united kingdom, music, 1985",8
"belgium, government relations, 2017",3
"united kingdom, financial services, 1964",2
"saudi arabia, education management, 2013",10
"united states, accounting, 1920",15
"ukraine, information technology and services, 1999",14
"chile, logistics and supply chain, 2012",5
"brazil, primary/secondary education, 2000",6
"brazil, hospital & health care, 2017",9
"united states, airlines/aviation, 1983",28
"netherlands, public policy, 2016",6
"spain, wholesale, 1967",2
"united kingdom, publishing, 1978",7
"turkey, medical devices, 2005",9
"israel, legal services, 2010",5
"italy, transportation/trucking/railroad, 1997",6
"sweden, consumer services, 2015",20
"canada, sports, 1958",3
"united states, political organization, 1980",4
"argentina, automotive, 2001",7
"dominican republic, sports, 1988",2
"zimbabwe, events services, 2017",2
"united states, architecture & planning, 1868",2
"new zealand, events services, 2005",4
"italy, broadcast media, 2011",22
"switzerland, retail, 1961",1
"mexico, public relations and communications, 1992",2
"italy, individual & family services, 2009",14
"italy, individual & family services, 1993",8
"united states, law practice, 1908",11
"united arab emirates, higher education, 2008",3
"spain, machinery, 1987",12
"belgium, internet, 1998",11
"united states, retail, 1928",24
"united states, law practice, 1963",42
"netherlands, telecommunications, 2006",33
"mexico, media production, 2016",10
"united kingdom, computer games, 1996",5
"india, legal services, 2004",13
"tunisia, human resources, 2012",4
"italy, glass, ceramics & concrete, 1990",2
"poland, legal services, 1991",6
"canada, civil engineering, 1985",12
"malta, computer software, 1988",1
"denmark, construction, 2003",18
"united kingdom, plastics, 1968",5
"panama, airlines/aviation, 1999",1
"south africa, cosmetics, 2016",2
"italy, automotive, 1976",9
"united kingdom, mechanical or industrial engineering, 1965",25
"nigeria, civil engineering, 2001",1
"india, newspapers, 2014",6
"belgium, internet, 2006",41
"netherlands, computer hardware, 2009",7
"germany, chemicals, 1993",4
"iran, packaging and containers, 2008",1
"greece, computer software, 2007",16
"mexico, architecture & planning, 1996",7
"peru, telecommunications, 2008",11
"jordan, human resources, 2011",2
"belgium, automotive, 2003",7
"belgium, research, 1989",2
"brazil, telecommunications, 2000",40
"spain, health, wellness and fitness, 1984",13
"senegal, marketing and advertising, 2000",1
"belize, hospitality, 2005",1
"guernsey, maritime, 2013",2
"russia, health, wellness and fitness, 1993",1
"united kingdom, electrical/electronic manufacturing, 2007",64
"france, legal services, 1818",1
"vietnam, hospital & health care, 2012",3
"new zealand, public relations and communications, 2004",6
"colombia, program development, 2000",2
"india, professional training & coaching, 1997",9
"ukraine, hospital & health care, 2006",1
"italy, recreational facilities and services, 2015",11
"france, mechanical or industrial engineering, 1934",2
"thailand, consumer services, 2015",4
"czechia, security and investigations, 2015",3
"belgium, events services, 1959",3
"guatemala, leisure, travel & tourism, 2014",4
"iran, translation and localization, 2016",1
"france, hospital & health care, 1993",3
"poland, hospital & health care, 1951",1
"belgium, machinery, 2015",8
"united states, sports, 1959",10
"france, individual & family services, 2004",10
"philippines, consumer goods, 1964",1
"italy, hospital & health care, 2008",9
"united kingdom, plastics, 2005",5
"brazil, restaurants, 2014",21
"costa rica, renewables & environment, 2011",1
"nigeria, human resources, 2010",9
"indonesia, electrical/electronic manufacturing, 2010",2
"sweden, consumer electronics, 1988",3
"indonesia, education management, 2013",23
"japan, civil engineering, 1969",1
"bermuda, accounting, 1978",1
"argentina, ranching, 1998",1
"canada, civic & social organization, 2018",10
"switzerland, education management, 2003",10
"czechia, internet, 1995",1
"colombia, computer software, 2009",15
"united states, government administration, 1901",17
"sweden, building materials, 1960",4
"canada, leisure, travel & tourism, 1987",17
"united states, human resources, 1970",14
"united states, law practice, 1922",18
"japan, publishing, 2012",2
"egypt, electrical/electronic manufacturing, 1938",3
"slovakia, luxury goods & jewelry, 2001",1
"netherlands, telecommunications, 1999",18
"canada, fishery, 2001",2
"hong kong, publishing, 1959",1
"united states, plastics, 2001",37
"italy, farming, 1994",4
"australia, recreational facilities and services, 2000",3
"argentina, computer software, 1989",3
"denmark, medical devices, 1904",2
"switzerland, furniture, 2009",2
"spain, marketing and advertising, 1992",57
"spain, health, wellness and fitness, 1979",7
"macedonia, computer & network security, 2007",1
"mexico, consumer services, 1996",3
"italy, machinery, 1950",14
"portugal, automotive, 1984",4
"turkey, broadcast media, 1995",5
"czechia, pharmaceuticals, 1990",2
"jersey, accounting, 2018",1
"netherlands, performing arts, 1804",1
"united states, civil engineering, 1894",3
"brazil, renewables & environment, 1989",2
"chile, outsourcing/offshoring, 2005",1
"ireland, hospital & health care, 2006",6
"argentina, insurance, 2017",10
"united arab emirates, industrial automation, 2001",1
"tunisia, individual & family services, 2008",1
"georgia, retail, 2015",2
"puerto rico, internet, 2004",1
"czechia, food & beverages, 2003",2
"united states, research, 1920",3
"azerbaijan, sports, 2000",1
"united states, newspapers, 2016",36
"australia, wholesale, 1927",1
"mexico, apparel & fashion, 2015",15
"italy, printing, 1951",2
"ireland, construction, 2006",13
"mexico, civic & social organization, 1910",1
"united states, mining & metals, 1991",20
"ecuador, marketing and advertising, 2006",10
"romania, internet, 2001",8
"united states, building materials, 1948",37
"slovenia, research, 1965",1
"portugal, import and export, 2009",2
"argentina, public relations and communications, 2002",5
"denmark, human resources, 2007",15
"united states, shipbuilding, 2000",5
"canada, veterinary, 1996",1
"belgium, pharmaceuticals, 1987",2
"india, biotechnology, 2005",10
"canada, textiles, 1982",2
"chile, farming, 2005",5
"ireland, telecommunications, 2011",11
"germany, apparel & fashion, 2010",19
"costa rica, mechanical or industrial engineering, 2002",3
"india, information services, 1996",3
"spain, building materials, 2011",5
"romania, industrial automation, 2008",3
"india, leisure, travel & tourism, 2004",19
"spain, wholesale, 1959",5
"new zealand, internet, 2003",8
"argentina, consumer electronics, 2002",3
"ecuador, financial services, 1977",1
"china, logistics and supply chain, 2012",6
"spain, retail, 1967",4
"india, textiles, 1973",3
"turkey, renewables & environment, 2005",8
"india, mining & metals, 1994",11
"chile, electrical/electronic manufacturing, 1865",1
"brazil, construction, 2002",28
"sweden, accounting, 2006",6
"ireland, packaging and containers, 2001",2
"india, furniture, 2008",6
"kenya, logistics and supply chain, 2013",4
"thailand, leisure, travel & tourism, 1997",3
"india, printing, 2017",8
"australia, automotive, 1985",14
"india, electrical/electronic manufacturing, 1946",2
"australia, insurance, 2010",20
"mongolia, information technology and services, 2015",1
"sweden, education management, 1971",3
"united states, newspapers, 2001",15
"india, automotive, 2008",37
"united kingdom, museums and institutions, 2005",10
"sweden, food & beverages, 1971",1
"united states, chemicals, 1908",3
"united states, education management, 1919",19
"south africa, civil engineering, 1983",2
"brazil, civil engineering, 2006",45
"nicaragua, marketing and advertising, 2011",3
"france, wine and spirits, 1805",2
"canada, civic & social organization, 1998",17
"mexico, international trade and development, 1890",1
"spain, hospitality, 1974",6
"poland, e-learning, 2008",4
"switzerland, business supplies and equipment, 1969",1
"sweden, hospital & health care, 1992",2
"denmark, computer software, 1983",3
"chile, plastics, 1939",1
"portugal, hospital & health care, 2011",5
"mexico, consumer goods, 1907",1
"belarus, marketing and advertising, 2016",2
"denmark, real estate, 2018",2
"canada, chemicals, 1990",3
"indonesia, education management, 1965",3
"netherlands, airlines/aviation, 1992",1
"poland, health, wellness and fitness, 2009",3
"canada, shipbuilding, 1983",1
"chile, health, wellness and fitness, 2003",2
"canada, e-learning, 1986",3
"turkey, leisure, travel & tourism, 1985",4
"france, performing arts, 2004",6
"france, computer networking, 2012",18
"norway, staffing and recruiting, 2004",11
"argentina, entertainment, 2013",16
"philippines, research, 2000",1
"italy, pharmaceuticals, 1935",3
"canada, think tanks, 2016",21
"bosnia and herzegovina, higher education, 1996",1
"canada, automotive, 1975",20
"turkey, education management, 2007",21
"finland, sporting goods, 1996",2
"portugal, non-profit organization management, 1985",3
"canada, maritime, 1985",6
"united arab emirates, construction, 1952",1
"netherlands, cosmetics, 1964",1
"germany, mechanical or industrial engineering, 2003",11
"sweden, government administration, 1952",5
"united states, health, wellness and fitness, 1923",4
"united states, accounting, 1923",17
"denmark, civil engineering, 1884",1
"brazil, human resources, 2007",39
"united states, biotechnology, 1994",55
"united states, civic & social organization, 1872",2
"china, furniture, 1986",2
"philippines, transportation/trucking/railroad, 1989",1
"ireland, public safety, 1998",1
"denmark, security and investigations, 2003",5
"netherlands, computer networking, 1987",2
"netherlands, consumer goods, 1996",4
"turkey, leisure, travel & tourism, 2004",17
"united states, glass, ceramics & concrete, 1976",5
