countryindyear,count
"denmark, building materials, 1985",2
"jamaica, information technology and services, 2011",3
"venezuela, marketing and advertising, 1967",1
"belgium, recreational facilities and services, 1960",2
"taiwan, consumer goods, 1996",1
"british virgin islands, public safety, 2012",1
"indonesia, security and investigations, 2006",2
"italy, food production, 1885",1
"lithuania, industrial automation, 2001",1
"sweden, nanotechnology, 2016",1
"denmark, consumer services, 1985",1
"spain, hospital & health care, 1867",1
"azerbaijan, business supplies and equipment, 1997",1
"switzerland, chemicals, 1998",2
"hungary, museums and institutions, 1989",1
"portugal, newspapers, 1972",1
"spain, government relations, 1998",1
"nepal, insurance, 1994",1
"romania, computer software, 1992",6
"sweden, oil & energy, 2009",3
"morocco, management consulting, 1996",2
"costa rica, consumer services, 2002",2
"indonesia, facilities services, 1980",1
"romania, outsourcing/offshoring, 2007",2
"iceland, fishery, 2002",1
"new zealand, publishing, 1998",1
"italy, transportation/trucking/railroad, 1995",4
"russia, education management, 2018",1
"switzerland, electrical/electronic manufacturing, 2008",3
"denmark, international trade and development, 2017",4
"pakistan, construction, 1990",1
"brazil, nanotechnology, 2003",1
"chile, food production, 1965",1
"saudi arabia, electrical/electronic manufacturing, 1997",1
"belgium, outsourcing/offshoring, 2011",1
"new zealand, medical practice, 1996",3
"india, health, wellness and fitness, 2018",3
"united kingdom, law practice, 1852",6
"czechia, oil & energy, 1993",2
"belgium, transportation/trucking/railroad, 1953",1
"sri lanka, consumer services, 2016",1
"brazil, investment banking, 2002",2
"hungary, food & beverages, 1996",2
"guinea, computer software, 2009",1
"guernsey, retail, 1997",1
"switzerland, real estate, 2018",3
"germany, health, wellness and fitness, 1955",1
"nigeria, investment banking, 2012",1
"czechia, construction, 2003",1
"mauritius, financial services, 2014",3
"bahamas, real estate, 1994",1
"finland, public safety, 2009",1
"bermuda, information technology and services, 1999",1
"france, aviation & aerospace, 1948",3
"germany, utilities, 1843",1
"ecuador, individual & family services, 2013",1
"canada, wireless, 1957",1
"norway, warehousing, 1993",2
"madagascar, staffing and recruiting, 2018",1
"georgia, logistics and supply chain, 2015",1
"united kingdom, oil & energy, 1954",1
"jordan, renewables & environment, 2016",1
"canada, broadcast media, 1950",3
"chile, photography, 2005",1
"philippines, mechanical or industrial engineering, 1973",1
"indonesia, consumer goods, 2004",1
"poland, luxury goods & jewelry, 2000",1
"argentina, security and investigations, 1987",1
"malaysia, entertainment, 1996",1
"czechia, textiles, 1993",3
"ireland, health, wellness and fitness, 1960",1
"slovakia, food & beverages, 2000",2
"spain, mechanical or industrial engineering, 1960",4
"new zealand, higher education, 1983",2
"panama, graphic design, 2013",3
"canada, hospitality, 1905",1
"serbia, motion pictures and film, 2004",2
"italy, electrical/electronic manufacturing, 1891",1
"russia, education management, 1995",1
"france, food production, 1871",1
"portugal, automotive, 1946",6
"belgium, oil & energy, 1978",1
"italy, consumer electronics, 2005",9
"spain, real estate, 1954",1
"georgia, management consulting, 2014",3
"poland, security and investigations, 2008",1
"hungary, research, 1825",1
"serbia, legal services, 2002",1
"fiji, education management, 1979",1
"netherlands, civic & social organization, 1991",6
"iceland, pharmaceuticals, 1938",1
"slovenia, media production, 1993",1
"united states, graphic design, 1927",1
"spain, farming, 1908",1
"france, plastics, 1978",1
"ireland, sporting goods, 2006",1
"finland, sports, 1975",2
"brazil, philanthropy, 1997",1
"saudi arabia, pharmaceuticals, 1986",1
"cameroon, entertainment, 2015",1
"united states, fund-raising, 1926",1
"paraguay, consumer goods, 1981",1
"colombia, printing, 2005",4
"malta, leisure, travel & tourism, 1960",1
"ukraine, online media, 2015",4
"lithuania, mechanical or industrial engineering, 1996",1
"lithuania, airlines/aviation, 2012",2
"brazil, health, wellness and fitness, 1969",2
"russia, consumer services, 2015",1
"ghana, telecommunications, 2011",2
"serbia, media production, 2008",1
"spain, telecommunications, 1980",4
"dominican republic, design, 1983",1
"israel, architecture & planning, 2013",2
"china, construction, 1979",1
"united states, civil engineering, 1887",2
"germany, construction, 1923",1
"ireland, mining & metals, 2006",1
"faroe islands, maritime, 2001",1
"nigeria, accounting, 1952",1
"united states, mechanical or industrial engineering, 1915",6
"chile, security and investigations, 2002",1
"mexico, fund-raising, 2017",2
"norway, construction, 1884",1
"united states, public safety, 1913",3
"france, paper & forest products, 1991",2
"mexico, packaging and containers, 1994",1
"sweden, civic & social organization, 1971",1
"australia, information technology and services, 1965",1
"norway, mining & metals, 1954",1
"united states, entertainment, 1907",5
"turkey, chemicals, 1952",1
"hong kong, management consulting, 2004",8
"indonesia, media production, 1963",1
"argentina, airlines/aviation, 2015",2
"united arab emirates, publishing, 1999",1
"germany, medical devices, 1970",2
"canada, international trade and development, 1957",3
"nepal, publishing, 2014",1
"hong kong, higher education, 2009",1
"new zealand, executive office, 1991",1
"south africa, consumer services, 1999",4
"costa rica, real estate, 1987",1
"russia, medical practice, 2017",1
"lebanon, human resources, 2001",1
"botswana, information technology and services, 2010",1
"malaysia, venture capital & private equity, 2015",3
"canada, fund-raising, 1930",1
"china, banking, 1989",1
"india, government administration, 1962",1
"panama, individual & family services, 2010",2
"malta, education management, 2013",2
"china, utilities, 2003",1
"united arab emirates, animation, 2002",1
"greece, business supplies and equipment, 1979",2
"poland, information services, 1990",2
"kuwait, computer software, 2010",1
"uruguay, farming, 2007",2
"lebanon, electrical/electronic manufacturing, 1994",1
"lithuania, broadcast media, 2017",1
"argentina, biotechnology, 1949",1
"chile, telecommunications, 1985",2
"brazil, farming, 1963",4
"ukraine, international trade and development, 2013",2
"israel, retail, 1990",1
"montenegro, financial services, 2014",3
"luxembourg, leisure, travel & tourism, 2008",1
"japan, performing arts, 2013",1
"france, electrical/electronic manufacturing, 1967",2
"france, mining & metals, 1994",1
"austria, political organization, 1945",1
"switzerland, hospitality, 1973",2
"venezuela, legal services, 1997",1
"portugal, entertainment, 2001",2
"japan, computer games, 2017",1
"netherlands, hospitality, 1975",4
"finland, online media, 2012",2
"india, packaging and containers, 1979",1
"peru, consumer services, 1995",1
"panama, accounting, 1955",1
"bulgaria, health, wellness and fitness, 2008",1
"uruguay, non-profit organization management, 1960",1
"belgium, mechanical or industrial engineering, 2000",6
"united kingdom, hospitality, 1983",6
"costa rica, construction, 1974",2
"canada, computer networking, 1956",1
"russia, market research, 2007",2
"jordan, hospital & health care, 1989",1
"hong kong, real estate, 1992",2
"bermuda, sports, 2015",1
"egypt, retail, 1982",2
"brazil, electrical/electronic manufacturing, 1957",1
"australia, architecture & planning, 1948",2
"netherlands, oil & energy, 1956",1
"italy, civic & social organization, 1951",1
"saint vincent and the grenadines, non-profit organization management, 2008",1
"belize, outsourcing/offshoring, 2010",1
"netherlands, architecture & planning, 1941",1
"zambia, farming, 2011",1
"dominican republic, recreational facilities and services, 2017",1
"united kingdom, machinery, 1911",2
"monaco, investment management, 2014",1
"paraguay, financial services, 2015",1
"philippines, civic & social organization, 2007",3
"south africa, mental health care, 1994",1
"estonia, mental health care, 2016",1
"macedonia, plastics, 1998",1
"india, government relations, 1959",1
"canada, nanotechnology, 2001",3
"pakistan, education management, 2000",6
"egypt, design, 1998",3
"united arab emirates, food production, 2006",2
"luxembourg, automotive, 1971",1
"brazil, government administration, 1946",1
"lebanon, oil & energy, 1962",1
"dominican republic, computer hardware, 2012",1
"canada, newspapers, 1987",4
"dominican republic, financial services, 1992",1
"south africa, international trade and development, 2000",1
"saudi arabia, food & beverages, 1857",1
"portugal, hospital & health care, 2002",1
"ethiopia, legal services, 2012",1
"iran, human resources, 2008",1
"luxembourg, legal services, 1960",1
"india, airlines/aviation, 1998",2
"sweden, non-profit organization management, 1986",5
"united states, sports, 1893",2
"ghana, management consulting, 2004",3
"germany, publishing, 1971",1
"china, logistics and supply chain, 1970",1
"italy, broadcast media, 1986",4
"south africa, pharmaceuticals, 1993",1
"united arab emirates, marketing and advertising, 1970",2
"ecuador, internet, 2001",1
"croatia, computer software, 1994",1
"serbia, consumer electronics, 2014",1
"colombia, hospital & health care, 1948",1
"jamaica, renewables & environment, 2004",2
"armenia, executive office, 2015",1
"trinidad and tobago, business supplies and equipment, 1986",1
"romania, logistics and supply chain, 1999",3
"jordan, law practice, 1982",2
"kuwait, media production, 2011",1
"argentina, veterinary, 1975",2
"sri lanka, food & beverages, 1994",1
"israel, mechanical or industrial engineering, 2015",1
"switzerland, insurance, 1998",3
"united kingdom, mechanical or industrial engineering, 1880",1
"finland, public relations and communications, 2002",1
"portugal, mining & metals, 2016",2
"nigeria, computer & network security, 2002",1
"denmark, automotive, 1908",1
"pakistan, automotive, 1987",2
"chile, wine and spirits, 1961",1
"ghana, civic & social organization, 2013",2
"italy, banking, 1972",1
"netherlands, media production, 1948",2
"taiwan, media production, 2002",1
"spain, information services, 1960",1
"india, banking, 1960",2
"croatia, construction, 1992",4
"sri lanka, real estate, 2000",2
"pakistan, chemicals, 2012",3
"indonesia, pharmaceuticals, 1988",2
"japan, retail, 1949",1
"nigeria, airlines/aviation, 2010",2
"estonia, consumer services, 2013",2
"bangladesh, think tanks, 2009",2
"taiwan, media production, 1998",1
"norway, newspapers, 1889",1
"denmark, sporting goods, 2004",2
"australia, transportation/trucking/railroad, 1958",1
"peru, religious institutions, 1990",1
"belgium, public safety, 1962",1
"germany, market research, 1990",2
"taiwan, public relations and communications, 2007",1
"australia, building materials, 1956",2
"japan, wholesale, 1990",1
"zimbabwe, retail, 2017",2
"denmark, performing arts, 2010",2
"united states, events services, 1938",5
"argentina, printing, 1917",1
"chile, information technology and services, 1979",2
"denmark, media production, 1810",1
"canada, supermarkets, 1962",1
"philippines, legal services, 2004",1
"fiji, business supplies and equipment, 2014",1
"côte d’ivoire, real estate, 2017",1
"united states, paper & forest products, 1948",4
"united states, events services, 1880",1
"democratic republic of the congo, government administration, 2009",1
"sri lanka, management consulting, 2006",2
"united states, maritime, 1942",3
"united kingdom, business supplies and equipment, 1868",1
"netherlands, accounting, 1961",1
"ghana, online media, 2015",2
"senegal, philanthropy, 1991",1
"lebanon, architecture & planning, 1992",3
"mauritius, oil & energy, 2014",1
"colombia, textiles, 2008",2
"france, printing, 1951",1
"norway, facilities services, 1985",1
"malta, medical devices, 1983",1
"united kingdom, veterinary, 1988",4
"colombia, packaging and containers, 1989",1
"qatar, security and investigations, 2015",1
"australia, packaging and containers, 2013",3
"finland, public relations and communications, 1999",3
"hungary, mechanical or industrial engineering, 2015",2
"japan, higher education, 1997",1
"turkey, venture capital & private equity, 2018",1
"liberia, logistics and supply chain, 2010",1
"philippines, motion pictures and film, 2004",1
"venezuela, computer games, 2015",1
"united arab emirates, consumer electronics, 1967",1
"slovenia, medical devices, 1991",1
"thailand, information technology and services, 1976",1
"portugal, facilities services, 1984",1
"japan, machinery, 1949",1
"benin, environmental services, 2006",1
"peru, photography, 2006",1
"côte d’ivoire, telecommunications, 1995",1
