countryindyear,count
"united kingdom, recreational facilities and services, 1896",1
"ireland, wholesale, 1988",2
"south africa, furniture, 2016",1
"hungary, health, wellness and fitness, 2012",6
"hungary, internet, 2013",12
"united kingdom, legal services, 1975",8
"argentina, architecture & planning, 2016",8
"malta, financial services, 1999",1
"italy, photography, 2005",7
"kenya, civil engineering, 2010",1
"hungary, marketing and advertising, 2010",29
"romania, transportation/trucking/railroad, 2014",3
"romania, biotechnology, 2007",1
"canada, military, 2011",1
"sweden, marketing and advertising, 1980",5
"france, food production, 2008",16
"turkey, textiles, 1987",14
"india, civic & social organization, 2015",18
"ecuador, building materials, 1995",1
"macedonia, import and export, 2011",1
"germany, international trade and development, 2000",2
"united states, tobacco, 2005",6
"russia, market research, 2008",3
"belgium, textiles, 1952",1
"algeria, internet, 2014",4
"uganda, non-profit organization management, 2015",4
"australia, commercial real estate, 1995",3
"nigeria, civil engineering, 2009",3
"brazil, human resources, 1999",25
"france, sports, 1950",4
"uruguay, management consulting, 2013",8
"germany, human resources, 2012",19
"dominican republic, outsourcing/offshoring, 2014",1
"denmark, entertainment, 1970",1
"turkey, logistics and supply chain, 2006",6
"austria, marketing and advertising, 2008",11
"armenia, information services, 1998",1
"finland, public relations and communications, 1996",3
"ireland, transportation/trucking/railroad, 2014",2
"india, accounting, 1975",5
"spain, machinery, 2015",13
"portugal, computer software, 1997",7
"france, hospitality, 1997",9
"new zealand, industrial automation, 1998",1
"chile, education management, 2014",9
"czechia, retail, 2017",3
"malaysia, consumer services, 2014",6
"australia, logistics and supply chain, 1987",5
"finland, writing and editing, 2013",3
"poland, outsourcing/offshoring, 2014",5
"netherlands, staffing and recruiting, 1980",4
"united states, religious institutions, 1820",2
"singapore, architecture & planning, 2017",2
"thailand, design, 2007",2
"united states, environmental services, 1820",1
"france, textiles, 1972",3
"zimbabwe, accounting, 2006",1
"italy, human resources, 1961",2
"taiwan, hospital & health care, 1981",1
"germany, law practice, 2003",9
"sweden, security and investigations, 1969",1
"finland, import and export, 2010",6
"france, automotive, 2015",23
"chile, law practice, 2009",7
"peru, music, 2011",2
"finland, environmental services, 2011",6
"india, business supplies and equipment, 1982",5
"burkina faso, international trade and development, 2012",1
"brazil, wholesale, 2003",6
"colombia, food & beverages, 2001",3
"netherlands, political organization, 1907",1
"argentina, legal services, 2000",4
"canada, insurance, 1874",3
"india, performing arts, 2016",2
"belgium, restaurants, 1978",1
"greece, internet, 2007",24
"united kingdom, industrial automation, 1983",9
"china, chemicals, 1986",3
"indonesia, textiles, 2003",2
"thailand, chemicals, 1981",1
"new zealand, marketing and advertising, 1993",4
"united states, defense & space, 1984",30
"thailand, real estate, 2012",13
"nigeria, professional training & coaching, 2016",7
"indonesia, hospital & health care, 2001",1
"belgium, photography, 2013",9
"poland, translation and localization, 2011",7
"china, health, wellness and fitness, 2011",7
"italy, wine and spirits, 1929",2
"france, outsourcing/offshoring, 2013",10
"finland, environmental services, 2014",2
"ireland, logistics and supply chain, 2005",4
"belarus, internet, 2014",10
"denmark, cosmetics, 2012",5
"spain, program development, 1989",8
"germany, consumer electronics, 1989",2
"finland, nanotechnology, 1993",1
"germany, publishing, 2016",8
"morocco, import and export, 1991",1
"spain, mining & metals, 2002",3
"hungary, telecommunications, 2013",4
"finland, electrical/electronic manufacturing, 2015",3
"brazil, design, 1997",12
"japan, pharmaceuticals, 2013",4
"nepal, think tanks, 2008",1
"nigeria, logistics and supply chain, 2008",5
"germany, philanthropy, 2005",3
"mauritius, capital markets, 2009",1
"zimbabwe, marketing and advertising, 2001",2
"switzerland, entertainment, 2011",9
"cyprus, internet, 2010",6
"bulgaria, program development, 2007",1
"romania, media production, 2003",4
"russia, financial services, 2005",5
"brazil, broadcast media, 1955",1
"greece, apparel & fashion, 2012",7
"canada, paper & forest products, 2001",3
"india, education management, 2018",6
"canada, chemicals, 2014",9
"saint lucia, accounting, 2012",1
"ireland, logistics and supply chain, 2017",2
"netherlands, civil engineering, 1979",4
"colombia, broadcast media, 2016",12
"ecuador, construction, 2016",5
"colombia, publishing, 1967",1
"brazil, music, 1963",1
"united states, semiconductors, 1969",7
"switzerland, motion pictures and film, 2013",12
"norway, electrical/electronic manufacturing, 1999",4
"ireland, medical practice, 2003",3
"portugal, environmental services, 2015",7
"pakistan, import and export, 2004",2
"united states, events services, 1954",6
"venezuela, retail, 2012",2
"italy, law practice, 1999",8
"netherlands, mechanical or industrial engineering, 1970",7
"india, marketing and advertising, 1980",4
"tunisia, writing and editing, 2010",1
"philippines, telecommunications, 2006",3
"united arab emirates, international trade and development, 2006",6
"switzerland, retail, 2013",12
"ireland, computer networking, 2011",2
"ukraine, music, 1996",1
"switzerland, alternative medicine, 2014",6
"israel, design, 1995",3
"nigeria, transportation/trucking/railroad, 2012",1
"japan, internet, 2016",16
"canada, information services, 2005",10
"switzerland, fund-raising, 2013",4
"belgium, legal services, 2014",10
"new zealand, renewables & environment, 1998",1
"algeria, information technology and services, 2006",7
"portugal, biotechnology, 2013",3
"united states, food & beverages, 1944",7
"norway, industrial automation, 1982",5
"united kingdom, leisure, travel & tourism, 1949",3
"slovakia, construction, 2012",1
"romania, translation and localization, 2003",4
"norway, computer software, 2003",17
"mexico, renewables & environment, 2012",31
"spain, media production, 1989",3
"finland, telecommunications, 1998",4
"brazil, motion pictures and film, 1978",1
"indonesia, apparel & fashion, 2011",7
"italy, machinery, 1985",25
"norway, international trade and development, 1999",2
"mexico, civil engineering, 2013",4
"united states, building materials, 1919",16
"spain, information technology and services, 1983",15
"italy, program development, 2012",11
"finland, industrial automation, 1994",3
"switzerland, wine and spirits, 2017",6
"mexico, computer games, 2007",2
"south africa, insurance, 2010",6
"qatar, health, wellness and fitness, 2013",6
"united states, luxury goods & jewelry, 1967",3
"india, internet, 2001",17
"china, consumer electronics, 1987",2
"mexico, broadcast media, 1971",2
"ecuador, food production, 2017",1
"united states, entertainment, 1899",3
"bulgaria, food production, 1934",1
"egypt, environmental services, 2004",2
"romania, restaurants, 2010",8
"lithuania, marketing and advertising, 1993",2
"united states, religious institutions, 1927",13
"france, furniture, 1998",3
"bosnia and herzegovina, retail, 2012",1
"united arab emirates, investment management, 1978",1
"canada, consumer goods, 1958",1
"tunisia, computer & network security, 2013",1
"belgium, e-learning, 1996",1
"fiji, retail, 2008",1
"united states, political organization, 1927",2
"netherlands, religious institutions, 2016",1
"united states, animation, 2016",36
"south africa, events services, 2009",20
"greece, facilities services, 2011",3
"germany, hospitality, 1897",1
"cambodia, environmental services, 2010",1
"argentina, machinery, 1998",1
"china, cosmetics, 2009",6
"portugal, wine and spirits, 2002",2
"united states, mining & metals, 2007",43
"sweden, publishing, 2006",2
"turkey, media production, 2017",24
"austria, hospitality, 2006",4
"norway, events services, 2008",6
"sweden, retail, 1983",6
"san marino, internet, 1996",1
"vietnam, outsourcing/offshoring, 2016",4
"serbia, information technology and services, 2003",18
"canada, outsourcing/offshoring, 2002",3
"germany, animation, 1993",2
"egypt, arts and crafts, 2017",2
"netherlands, photography, 1993",6
"australia, government relations, 2015",3
"brazil, chemicals, 2001",12
"canada, photography, 2004",21
"canada, events services, 1967",1
"serbia, furniture, 2016",2
"canada, consumer goods, 1988",5
"czechia, executive office, 2004",1
"france, food & beverages, 2015",21
"united kingdom, accounting, 1959",4
"taiwan, machinery, 1989",4
"japan, import and export, 2003",1
"pakistan, renewables & environment, 1995",1
"philippines, legal services, 1991",1
"angola, management consulting, 2015",3
"mexico, mining & metals, 1986",1
"finland, electrical/electronic manufacturing, 1996",3
"mexico, import and export, 1999",6
"fiji, environmental services, 2001",1
"denmark, arts and crafts, 2016",4
"spain, civic & social organization, 1996",18
"canada, information technology and services, 1984",23
"portugal, wine and spirits, 1929",1
"portugal, transportation/trucking/railroad, 2004",4
"kenya, renewables & environment, 2002",1
"costa rica, graphic design, 2003",1
"japan, mechanical or industrial engineering, 1981",1
"argentina, financial services, 2014",11
"zimbabwe, construction, 2000",1
"united states, renewables & environment, 1972",15
"norway, building materials, 2002",3
"india, food production, 2017",16
"argentina, food & beverages, 1992",4
"france, fine art, 2014",58
"brazil, consumer services, 2007",7
"portugal, sports, 1966",1
"netherlands, industrial automation, 2006",15
"nigeria, public relations and communications, 2002",1
"sri lanka, hospital & health care, 1989",1
"greece, logistics and supply chain, 1998",4
"united kingdom, public safety, 1998",4
"kenya, security and investigations, 2002",1
"mexico, import and export, 1920",1
"saudi arabia, e-learning, 2013",5
"bulgaria, venture capital & private equity, 2014",2
"spain, furniture, 1984",8
"sri lanka, airlines/aviation, 2011",1
"france, legal services, 1985",6
"united states, chemicals, 1978",29
"belgium, legal services, 1969",1
"united states, consumer goods, 1925",7
"canada, architecture & planning, 2002",17
"canada, environmental services, 1960",3
"united states, publishing, 1927",3
"switzerland, industrial automation, 2012",5
"argentina, entertainment, 2007",8
"switzerland, human resources, 2005",10
"macedonia, hospitality, 2016",1
"japan, mechanical or industrial engineering, 1978",2
"italy, gambling & casinos, 2003",3
"pakistan, higher education, 2012",4
"italy, shipbuilding, 1983",2
"united states, printing, 1868",2
"netherlands, cosmetics, 1998",2
"tunisia, plastics, 1991",3
"argentina, accounting, 1985",4
"turkey, fine art, 2016",4
"kazakhstan, marketing and advertising, 2011",4
"jordan, oil & energy, 2009",2
"brazil, glass, ceramics & concrete, 2014",2
"italy, information technology and services, 1965",1
"argentina, computer games, 2013",6
"italy, shipbuilding, 1997",2
"brazil, staffing and recruiting, 1985",4
"singapore, electrical/electronic manufacturing, 2017",5
"israel, logistics and supply chain, 1975",1
"argentina, media production, 2008",8
"china, renewables & environment, 2007",21
"brunei, construction, 1987",1
"france, maritime, 1926",1
"rwanda, internet, 2012",2
"vietnam, logistics and supply chain, 2009",1
"india, maritime, 2012",6
"germany, machinery, 1975",8
"pakistan, environmental services, 1992",1
"argentina, capital markets, 2014",3
"sweden, philanthropy, 2005",2
"netherlands, logistics and supply chain, 1968",2
"south africa, real estate, 1993",4
"germany, luxury goods & jewelry, 2013",4
"canada, package/freight delivery, 2009",5
"south africa, environmental services, 2009",19
