countryindyear,count
"belgium, import and export, 1976",2
"netherlands, sports, 1939",7
"tunisia, media production, 2013",4
"japan, financial services, 2016",6
"china, semiconductors, 2005",9
"estonia, information services, 2006",1
"australia, design, 1993",15
"kenya, real estate, 1999",3
"austria, individual & family services, 2009",1
"south africa, research, 2004",3
"south africa, construction, 1949",1
"ireland, staffing and recruiting, 1996",3
"mexico, maritime, 1885",1
"germany, human resources, 2004",8
"ireland, marketing and advertising, 1989",2
"denmark, hospital & health care, 1989",1
"austria, transportation/trucking/railroad, 1987",1
"italy, publishing, 1926",2
"qatar, furniture, 1996",2
"sweden, food production, 1911",2
"cambodia, real estate, 1999",1
"morocco, hospitality, 1985",1
"czechia, mechanical or industrial engineering, 1999",3
"israel, environmental services, 2003",3
"iceland, management consulting, 2012",1
"brazil, transportation/trucking/railroad, 1994",11
"united kingdom, staffing and recruiting, 1972",7
"austria, commercial real estate, 2010",1
"united states, glass, ceramics & concrete, 2014",16
"armenia, international trade and development, 2017",1
"estonia, banking, 2015",2
"kenya, real estate, 1997",1
"monaco, media production, 2000",1
"cyprus, leisure, travel & tourism, 2008",3
"germany, health, wellness and fitness, 1991",2
"australia, philanthropy, 2000",5
"bahrain, biotechnology, 2010",1
"estonia, industrial automation, 2014",3
"argentina, package/freight delivery, 2014",1
"france, leisure, travel & tourism, 1990",11
"romania, mechanical or industrial engineering, 2000",5
"netherlands, paper & forest products, 2003",2
"denmark, construction, 1983",7
"new zealand, media production, 2009",4
"netherlands, packaging and containers, 1982",4
"hungary, education management, 2003",4
"spain, building materials, 1996",5
"india, fine art, 2010",5
"vietnam, transportation/trucking/railroad, 2003",2
"egypt, health, wellness and fitness, 2010",4
"portugal, wine and spirits, 2016",1
"spain, public relations and communications, 1987",2
"france, photography, 2003",7
"united states, chemicals, 1938",12
"romania, airlines/aviation, 2006",1
"egypt, hospitality, 2010",4
"india, mining & metals, 2003",9
"peru, leisure, travel & tourism, 2013",8
"colombia, financial services, 2009",6
"netherlands, hospital & health care, 1971",5
"united states, government relations, 1976",10
"south africa, legal services, 1996",2
"brazil, electrical/electronic manufacturing, 2008",11
"singapore, computer software, 2007",8
"morocco, environmental services, 2016",2
"south africa, wine and spirits, 2013",2
"italy, insurance, 1981",4
"sweden, education management, 1994",7
"germany, human resources, 1982",3
"netherlands, fine art, 2001",2
"united states, banking, 1942",9
"bolivia, higher education, 1966",2
"belgium, non-profit organization management, 1989",10
"serbia, health, wellness and fitness, 1988",1
"netherlands, wholesale, 1876",1
"united kingdom, real estate, 1966",7
"lithuania, utilities, 2002",1
"united kingdom, fund-raising, 1974",3
"singapore, primary/secondary education, 1999",1
"jordan, airlines/aviation, 2012",1
"saudi arabia, facilities services, 1993",2
"indonesia, wireless, 2015",2
"italy, automotive, 1993",10
"new zealand, logistics and supply chain, 1994",1
"romania, computer hardware, 2009",4
"united states, investment banking, 1981",7
"united kingdom, design, 1970",6
"united kingdom, chemicals, 1991",6
"czechia, aviation & aerospace, 1991",3
"turkey, logistics and supply chain, 1990",6
"japan, shipbuilding, 1974",1
"luxembourg, venture capital & private equity, 2015",3
"canada, religious institutions, 2009",2
"indonesia, commercial real estate, 1999",2
"canada, primary/secondary education, 1975",1
"kuwait, machinery, 1994",1
"iran, information technology and services, 1993",5
"vietnam, food production, 2016",2
"egypt, entertainment, 1999",1
"slovenia, computer software, 1993",4
"chile, financial services, 1979",1
"belgium, paper & forest products, 1983",1
"vietnam, media production, 2005",2
"brazil, executive office, 2006",2
"united kingdom, construction, 1898",2
"canada, mental health care, 1980",1
"turkey, furniture, 1997",7
"georgia, management consulting, 2015",1
"chile, staffing and recruiting, 2010",3
"belgium, machinery, 1987",3
"australia, mechanical or industrial engineering, 1980",9
"bulgaria, mining & metals, 2004",2
"canada, mental health care, 1988",5
"fiji, consumer goods, 1928",1
"switzerland, luxury goods & jewelry, 1969",2
"israel, electrical/electronic manufacturing, 2014",3
"spain, medical practice, 2000",10
"brazil, publishing, 1883",1
"australia, electrical/electronic manufacturing, 1994",9
"belgium, construction, 1981",10
"united states, philanthropy, 1889",1
"finland, mechanical or industrial engineering, 1937",1
"india, apparel & fashion, 2004",18
"chile, research, 2008",6
"netherlands, mechanical or industrial engineering, 1974",10
"zimbabwe, information technology and services, 1985",1
"south africa, logistics and supply chain, 1961",1
"canada, sporting goods, 1971",2
"jordan, marketing and advertising, 2006",5
"united states, defense & space, 1939",4
"bulgaria, building materials, 2008",3
"luxembourg, construction, 2004",2
"new zealand, food production, 2007",5
"ireland, consumer goods, 2005",1
"honduras, renewables & environment, 1987",1
"netherlands, political organization, 2011",1
"sweden, real estate, 1989",7
"bahrain, education management, 2013",5
"finland, management consulting, 1987",2
"spain, hospitality, 1910",1
"germany, machinery, 1905",3
"armenia, import and export, 2015",2
"indonesia, telecommunications, 2016",4
"bulgaria, machinery, 1993",2
"germany, wholesale, 1874",2
"france, cosmetics, 1987",4
"united arab emirates, mechanical or industrial engineering, 1973",2
"greece, semiconductors, 2001",1
"morocco, insurance, 1950",1
"sweden, philanthropy, 2015",2
"hong kong, broadcast media, 2011",2
"egypt, internet, 2007",6
"democratic republic of the congo, farming, 2009",1
"australia, recreational facilities and services, 1913",1
"norway, higher education, 1988",1
"brazil, ranching, 2008",5
"hungary, professional training & coaching, 2013",2
"ireland, oil & energy, 1977",1
"bosnia and herzegovina, education management, 1998",2
"india, legal services, 1957",1
"austria, consumer goods, 1986",1
"austria, information services, 2010",2
"nigeria, biotechnology, 2006",1
"brazil, printing, 1984",5
"united arab emirates, publishing, 2008",2
"indonesia, hospital & health care, 2013",4
"poland, food production, 1994",1
"israel, telecommunications, 2014",8
"brazil, information services, 1997",6
"romania, furniture, 2017",2
"united kingdom, law practice, 1920",8
"gabon, renewables & environment, 2016",1
"sweden, newspapers, 2017",2
"madagascar, leisure, travel & tourism, 1989",1
"netherlands, sports, 1930",8
"egypt, civic & social organization, 2012",3
"united states, performing arts, 1927",4
"jordan, telecommunications, 2002",2
"united kingdom, chemicals, 1965",2
"turkey, accounting, 1985",2
"ireland, furniture, 1980",2
"united states, law enforcement, 1912",3
"hungary, sporting goods, 2006",1
"brazil, mining & metals, 1990",3
"spain, food production, 1987",2
"iran, construction, 2005",10
"lithuania, wholesale, 2004",1
"iran, architecture & planning, 1999",1
"bahrain, graphic design, 2012",2
"argentina, retail, 1993",2
"brazil, religious institutions, 1992",2
"australia, civic & social organization, 1986",1
"finland, individual & family services, 2016",1
"ethiopia, marketing and advertising, 1999",1
"austria, media production, 2001",1
"austria, human resources, 1998",1
"ireland, sporting goods, 1992",1
"denmark, consumer goods, 1988",2
"norway, graphic design, 2006",7
"denmark, wine and spirits, 2001",4
"cameroon, marketing and advertising, 2012",4
"brazil, health, wellness and fitness, 1974",3
"saudi arabia, business supplies and equipment, 1984",1
"united arab emirates, entertainment, 2002",2
"russia, computer games, 1992",1
"colombia, machinery, 1981",2
"united kingdom, packaging and containers, 1981",9
"canada, facilities services, 2005",10
"switzerland, packaging and containers, 1949",2
"sweden, information services, 1997",2
"australia, architecture & planning, 1977",4
"united kingdom, newspapers, 2000",2
"united states, public safety, 1952",8
"united states, fine art, 1962",5
"netherlands, translation and localization, 1991",2
"kenya, business supplies and equipment, 2008",1
"bulgaria, mining & metals, 1995",1
"switzerland, architecture & planning, 1971",4
"ukraine, higher education, 1999",1
"canada, facilities services, 1955",1
"france, cosmetics, 1856",1
"united states, philanthropy, 1977",15
"united states, media production, 1927",1
"netherlands, farming, 1995",2
"belgium, construction, 1876",1
"bosnia and herzegovina, telecommunications, 2002",1
"united arab emirates, building materials, 1988",4
"canada, music, 1993",6
"georgia, motion pictures and film, 2015",1
"france, wine and spirits, 1955",2
"morocco, staffing and recruiting, 2013",3
"italy, human resources, 1983",5
"netherlands, education management, 1968",4
"switzerland, mining & metals, 1910",1
"italy, public safety, 2000",1
"netherlands, oil & energy, 1896",2
"thailand, internet, 2017",9
"lithuania, veterinary, 1994",2
"portugal, recreational facilities and services, 2008",2
"vietnam, arts and crafts, 2009",2
"chile, import and export, 1968",1
"spain, chemicals, 2006",8
"switzerland, individual & family services, 2006",2
"germany, mechanical or industrial engineering, 2009",9
"spain, restaurants, 2004",7
"turkey, textiles, 1977",6
"panama, retail, 2012",3
"netherlands, furniture, 1981",6
"azerbaijan, hospitality, 2001",1
"poland, chemicals, 2009",3
"ireland, business supplies and equipment, 1853",1
"norway, real estate, 2008",10
"mexico, museums and institutions, 1986",2
"peru, logistics and supply chain, 2006",4
"turkey, gambling & casinos, 2013",1
"netherlands, hospitality, 1951",2
"new zealand, transportation/trucking/railroad, 1984",1
"chile, wine and spirits, 2005",3
"bulgaria, oil & energy, 2015",2
"pakistan, food production, 2005",1
"spain, legal services, 1938",1
"vietnam, consumer goods, 2007",2
"peru, information technology and services, 2002",14
"netherlands, law practice, 1994",6
"brazil, restaurants, 1995",5
"spain, shipbuilding, 2017",1
"colombia, education management, 1999",4
"ethiopia, food production, 2016",1
"new zealand, consumer goods, 1992",2
"portugal, textiles, 1975",3
"turkey, market research, 2009",3
"poland, machinery, 2008",6
"ireland, leisure, travel & tourism, 1885",1
"bangladesh, graphic design, 2007",1
"georgia, marketing and advertising, 2011",4
"sweden, hospitality, 1855",1
"spain, judiciary, 1992",3
"taiwan, medical devices, 1998",4
"czechia, investment banking, 2001",1
"malaysia, staffing and recruiting, 2009",5
"paraguay, marketing and advertising, 2012",6
"indonesia, higher education, 2001",4
"indonesia, renewables & environment, 2010",3
"bulgaria, entertainment, 2016",4
"portugal, broadcast media, 2007",4
"poland, computer & network security, 2002",1
"turkey, industrial automation, 1986",2
"switzerland, design, 2001",4
"australia, building materials, 2009",7
"chile, architecture & planning, 1986",1
"portugal, food & beverages, 1977",1
"cuba, food & beverages, 1977",1
"costa rica, telecommunications, 2002",1
"australia, civic & social organization, 2016",8
"austria, information technology and services, 1974",1
"india, building materials, 1988",6
"india, accounting, 1991",7
"lithuania, farming, 2006",2
"australia, consumer services, 1993",4
"latvia, furniture, 1994",1
"italy, hospital & health care, 1982",4
"united states, newspapers, 1954",3
"malaysia, events services, 2010",6
"germany, shipbuilding, 1999",2
"latvia, retail, 2002",2
"united kingdom, banking, 1980",1
"indonesia, computer software, 1993",1
"argentina, wine and spirits, 2014",2
"philippines, market research, 2010",2
"turkey, higher education, 1908",1
"united states, packaging and containers, 1942",4
"spain, supermarkets, 1982",1
"australia, defense & space, 1998",4
"peru, supermarkets, 2006",1
"indonesia, textiles, 2014",2
"montenegro, management consulting, 2002",1
"germany, hospital & health care, 1968",3
