countryindyear,count
"greece, accounting, 2005",2
"united states, import and export, 1994",17
"netherlands, food & beverages, 1980",6
"romania, financial services, 2018",2
"turkey, publishing, 2007",8
"united states, facilities services, 1965",19
"indonesia, renewables & environment, 1985",1
"australia, building materials, 1983",5
"india, computer networking, 2003",5
"germany, chemicals, 1948",3
"south africa, electrical/electronic manufacturing, 2005",8
"united states, packaging and containers, 2002",31
"canada, biotechnology, 2011",15
"costa rica, information technology and services, 2007",14
"hungary, human resources, 2009",9
"spain, architecture & planning, 1995",22
"germany, mechanical or industrial engineering, 1955",6
"serbia, internet, 2006",6
"australia, mechanical or industrial engineering, 1987",11
"united states, fine art, 2000",64
"brazil, textiles, 1993",7
"colombia, environmental services, 2010",16
"czechia, telecommunications, 1999",4
"denmark, civil engineering, 2012",4
"portugal, computer software, 2002",11
"canada, transportation/trucking/railroad, 1921",2
"united kingdom, human resources, 1913",3
"united states, semiconductors, 1988",20
"united states, higher education, 1864",4
"switzerland, entertainment, 2010",5
"argentina, industrial automation, 2011",7
"india, business supplies and equipment, 2012",21
"india, leisure, travel & tourism, 1997",13
"france, design, 2005",32
"argentina, online media, 1998",1
"sweden, automotive, 2000",4
"spain, information technology and services, 1967",3
"australia, industrial automation, 1974",2
"pakistan, marketing and advertising, 2012",48
"new zealand, telecommunications, 1987",2
"germany, computer hardware, 2007",4
"rwanda, information technology and services, 2007",1
"australia, business supplies and equipment, 1885",1
"uruguay, financial services, 1997",5
"denmark, building materials, 1892",1
"morocco, international trade and development, 2013",6
"sweden, arts and crafts, 2010",9
"italy, insurance, 2017",9
"monaco, maritime, 2005",2
"lebanon, construction, 1960",3
"netherlands, textiles, 2010",23
"germany, plastics, 2016",3
"mexico, information services, 2017",4
"brazil, transportation/trucking/railroad, 1988",6
"united states, farming, 1972",14
"brazil, non-profit organization management, 1983",7
"belgium, individual & family services, 2011",7
"germany, nonprofit organization management, 1994",1
"cyprus, human resources, 1988",1
"united kingdom, broadcast media, 1996",19
"hong kong, marketing and advertising, 2008",24
"united kingdom, building materials, 1969",4
"denmark, oil & energy, 1996",1
"germany, professional training & coaching, 1970",1
"serbia, human resources, 2005",7
"saudi arabia, consumer goods, 1995",1
"austria, legal services, 1993",2
"brazil, legal services, 1997",34
"australia, higher education, 1989",8
"brazil, newspapers, 1954",1
"france, design, 1982",2
"united states, sports, 1971",27
"new zealand, government administration, 2005",1
"united states, architecture & planning, 1937",9
"poland, hospital & health care, 1809",1
"united states, law practice, 1921",12
"united states, law enforcement, 1923",5
"united states, fishery, 1984",1
"mexico, environmental services, 2012",10
"argentina, program development, 2013",16
"lebanon, information technology and services, 1995",3
"france, hospital & health care, 1982",1
"canada, museums and institutions, 2008",5
"united kingdom, chemicals, 1817",2
"germany, building materials, 1996",3
"united arab emirates, real estate, 2017",15
"united states, sports, 1972",33
"portugal, real estate, 2008",12
"united states, electrical/electronic manufacturing, 1897",3
"turkey, maritime, 1961",1
"china, medical devices, 1998",11
"india, mechanical or industrial engineering, 1972",14
"south africa, human resources, 1989",8
"mexico, primary/secondary education, 2000",3
"france, construction, 2008",46
"denmark, health, wellness and fitness, 2006",12
"united states, professional training & coaching, 1956",5
"denmark, education management, 2002",10
"netherlands, facilities services, 2006",31
"united states, performing arts, 1973",19
"china, railroad manufacture, 1959",1
"denmark, industrial automation, 2003",9
"colombia, plastics, 1973",1
"italy, packaging and containers, 1969",8
"france, computer networking, 2016",9
"sweden, fund-raising, 1978",1
"germany, consumer services, 1925",1
"south africa, hospital & health care, 1935",1
"united states, shipbuilding, 2015",8
"canada, furniture, 1980",10
"united states, consumer services, 1910",4
"italy, shipbuilding, 1972",3
"canada, supermarkets, 1983",1
"finland, wholesale, 2001",1
"chile, computer software, 2009",10
"australia, computer software, 1995",15
"iran, computer software, 2017",16
"canada, staffing and recruiting, 1976",12
"united kingdom, automotive, 1977",19
"romania, oil & energy, 1997",2
"namibia, industrial automation, 1980",2
"united states, construction, 1848",2
"spain, professional training & coaching, 1926",1
"spain, financial services, 1994",10
"indonesia, civic & social organization, 2010",2
"malta, financial services, 2007",2
"slovakia, non-profit organization management, 2013",3
"malaysia, building materials, 2017",2
"india, staffing and recruiting, 1996",12
"vietnam, civic & social organization, 2007",3
"indonesia, professional training & coaching, 2015",9
"azerbaijan, chemicals, 2008",1
"canada, banking, 2012",4
"pakistan, apparel & fashion, 1987",2
"netherlands, information services, 1996",4
"france, professional training & coaching, 1985",23
"norway, facilities services, 2010",6
"finland, hospitality, 1983",1
"ireland, construction, 2003",10
"france, government relations, 2017",10
"ireland, staffing and recruiting, 1999",12
"belgium, events services, 1982",7
"france, public policy, 2017",7
"poland, international affairs, 2000",2
"canada, real estate, 1990",27
"serbia, telecommunications, 2010",3
"portugal, management consulting, 2010",26
"netherlands, commercial real estate, 1992",2
"portugal, executive office, 2010",1
"australia, construction, 2017",33
"turkey, airlines/aviation, 1998",3
"belgium, food & beverages, 1975",2
"united kingdom, mental health care, 1988",4
"italy, translation and localization, 2012",7
"italy, think tanks, 2016",11
"switzerland, utilities, 2009",4
"canada, education management, 1933",3
"china, import and export, 2016",21
"united states, plastics, 2000",40
"poland, logistics and supply chain, 1994",5
"romania, accounting, 2008",3
"taiwan, electrical/electronic manufacturing, 1990",8
"switzerland, luxury goods & jewelry, 1994",2
"united kingdom, music, 1931",2
"india, telecommunications, 1989",6
"italy, mechanical or industrial engineering, 1995",34
"united states, sporting goods, 1976",25
"bolivia, leisure, travel & tourism, 1952",1
"china, legal services, 2016",4
"brazil, photography, 2014",29
"malaysia, logistics and supply chain, 2017",2
"thailand, information technology and services, 2002",9
"brazil, health, wellness and fitness, 1976",4
"italy, music, 2007",24
"china, investment management, 2013",13
"sweden, photography, 1996",1
"united kingdom, design, 1982",23
"czechia, sports, 2011",7
"spain, sporting goods, 2011",11
"sweden, education management, 2000",10
"chile, import and export, 2008",6
"netherlands, executive office, 2017",6
"ecuador, internet, 2017",1
"spain, music, 2011",21
"ireland, entertainment, 2007",4
"iran, nanotechnology, 2013",3
"egypt, automotive, 2016",4
"mexico, mechanical or industrial engineering, 2008",14
"united kingdom, accounting, 1982",27
"egypt, mechanical or industrial engineering, 1980",1
"switzerland, environmental services, 2014",9
"spain, wholesale, 1995",18
"philippines, civic & social organization, 1988",1
"germany, consumer goods, 2013",13
"canada, legal services, 1978",8
"pakistan, transportation/trucking/railroad, 2006",3
"czechia, mechanical or industrial engineering, 2011",4
"switzerland, cosmetics, 2009",4
"canada, packaging and containers, 1997",8
"romania, wholesale, 2000",2
"spain, research, 2002",21
"russia, media production, 2013",3
"belgium, environmental services, 2000",9
"norway, music, 2012",8
"taiwan, marketing and advertising, 2009",4
"netherlands, think tanks, 2000",5
"barbados, restaurants, 2017",1
"czechia, mechanical or industrial engineering, 2012",7
"china, chemicals, 1966",1
"italy, management consulting, 1950",1
"portugal, research, 2006",6
"united states, medical practice, 1966",10
"hong kong, consumer goods, 2002",1
"netherlands, arts and crafts, 2015",44
"netherlands, glass, ceramics & concrete, 2012",2
"colombia, apparel & fashion, 1985",3
"germany, photography, 1993",4
"norway, research, 2001",4
"france, investment banking, 2014",12
"netherlands, sports, 1973",9
"united kingdom, food production, 1989",17
"spain, consumer goods, 2013",43
"spain, music, 2000",19
"ireland, information services, 2010",3
"norway, legal services, 1951",1
"sweden, sporting goods, 2010",7
"chile, photography, 2008",1
"australia, glass, ceramics & concrete, 1980",1
"spain, building materials, 2000",5
"lithuania, construction, 1993",3
"new zealand, photography, 2009",7
"turkey, construction, 2007",28
"bolivia, public relations and communications, 2008",1
"cameroon, marketing and advertising, 2008",2
"canada, telecommunications, 2013",36
"pakistan, entertainment, 2017",2
"germany, sporting goods, 1995",1
"peru, architecture & planning, 2009",7
"chile, leisure, travel & tourism, 2003",6
"turkey, public relations and communications, 1993",4
"norway, consumer goods, 1981",1
"australia, consumer services, 1981",4
"india, food production, 2002",4
"united states, public safety, 1945",9
"greece, leisure, travel & tourism, 1983",5
"brazil, facilities services, 2007",30
"india, building materials, 1982",11
"spain, furniture, 1961",3
"united kingdom, primary/secondary education, 1933",2
"rwanda, environmental services, 2018",1
"canada, human resources, 2018",22
"chile, public relations and communications, 2009",6
"paraguay, telecommunications, 2017",1
"portugal, photography, 2013",4
"united states, farming, 2007",48
"australia, translation and localization, 2010",4
"colombia, higher education, 2009",1
"united states, investment management, 1947",2
"united states, commercial real estate, 1992",69
"botswana, financial services, 2004",2
"australia, architecture & planning, 2014",44
"peru, management consulting, 2017",43
"morocco, internet, 2008",7
"netherlands, food production, 1889",3
"peru, design, 1981",1
"luxembourg, information technology and services, 2004",10
"costa rica, information technology and services, 2006",11
"turkey, leisure, travel & tourism, 2013",26
"philippines, think tanks, 2010",1
"united arab emirates, electrical/electronic manufacturing, 2014",10
"poland, hospital & health care, 2004",3
"finland, construction, 2010",13
"united kingdom, alternative medicine, 1999",4
"argentina, financial services, 2017",12
"benin, internet, 2017",2
"tanzania, information technology and services, 2015",12
"chile, music, 2014",6
"canada, music, 1994",8
"finland, internet, 2004",8
"portugal, transportation/trucking/railroad, 2001",2
"peru, information technology and services, 1998",7
"united kingdom, music, 1972",5
"austria, marketing and advertising, 2004",8
"costa rica, architecture & planning, 2010",7
"portugal, publishing, 2014",8
"united arab emirates, individual & family services, 2013",3
"china, publishing, 2015",3
"pakistan, electrical/electronic manufacturing, 2015",4
"united states, public relations and communications, 1965",4
"norway, motion pictures and film, 2015",8
